<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.20	16:00:00	150.077	150.213	149.789	149.809	6759	0	9
2025.02.20	17:00:00	149.808	149.849	149.463	149.506	7872	0	9
2025.02.20	18:00:00	149.509	149.732	149.493	149.626	5673	0	9
2025.02.20	19:00:00	149.626	149.695	149.388	149.464	4161	0	9
2025.02.20	20:00:00	149.465	149.630	149.455	149.619	3187	0	9
2025.02.20	21:00:00	149.618	149.807	149.616	149.771	2629	0	9
2025.02.20	22:00:00	149.772	149.819	149.645	149.647	2212	0	9
2025.02.20	23:00:00	149.643	149.669	149.594	149.615	1302	0	9
2025.02.21	00:00:00	149.483	149.646	149.475	149.530	317	0	40
2025.02.21	01:00:00	149.535	149.630	149.268	149.472	4165	0	9
2025.02.21	02:00:00	149.473	149.898	149.461	149.824	7012	0	9
2025.02.21	03:00:00	149.824	150.441	149.784	150.337	6732	0	9
2025.02.21	04:00:00	150.339	150.728	150.154	150.470	5032	0	9
2025.02.21	05:00:00	150.470	150.526	150.219	150.305	3190	0	9
2025.02.21	06:00:00	150.305	150.333	150.113	150.322	3026	0	9
2025.02.21	07:00:00	150.323	150.480	150.308	150.354	2506	0	9
2025.02.21	08:00:00	150.354	150.538	150.288	150.508	3276	0	9
2025.02.21	09:00:00	150.517	150.649	150.353	150.541	5688	0	9
2025.02.21	10:00:00	150.541	150.611	150.334	150.424	8202	0	9
2025.02.21	11:00:00	150.435	150.491	150.254	150.466	5116	0	9
2025.02.21	12:00:00	150.464	150.527	150.343	150.367	2601	0	9
2025.02.21	13:00:00	150.369	150.421	150.181	150.267	2010	0	9
2025.02.21	14:00:00	150.266	150.482	150.244	150.471	2384	0	9
2025.02.21	15:00:00	150.470	150.507	150.320	150.426	4655	0	9
2025.02.21	16:00:00	150.425	150.435	149.737	149.772	6679	0	9
2025.02.21	17:00:00	149.806	149.832	149.503	149.543	8642	0	9
2025.02.21	18:00:00	149.541	149.612	149.385	149.488	4559	0	9
2025.02.21	19:00:00	149.489	149.527	149.193	149.209	4964	0	9
2025.02.21	20:00:00	149.210	149.218	148.962	149.118	6947	0	9
2025.02.21	21:00:00	149.119	149.133	148.916	149.066	5872	0	9
2025.02.21	22:00:00	149.068	149.161	148.992	149.127	4237	0	9
2025.02.21	23:00:00	149.127	149.336	149.116	149.290	3250	0	9
2025.02.24	00:00:00	149.194	149.264	149.183	149.192	406	0	14
2025.02.24	01:00:00	149.204	149.398	149.083	149.395	3060	0	9
2025.02.24	02:00:00	149.397	149.397	148.837	148.918	6755	0	9
2025.02.24	03:00:00	148.918	149.250	148.909	149.231	7302	0	9
2025.02.24	04:00:00	149.242	149.492	149.220	149.222	5301	0	9
2025.02.24	05:00:00	149.222	149.343	149.108	149.153	3516	0	10
2025.02.24	06:00:00	149.153	149.305	149.122	149.202	3000	0	10
2025.02.24	07:00:00	149.204	149.457	149.177	149.396	6544	0	9
2025.02.24	08:00:00	149.395	149.539	149.336	149.459	7120	0	9
2025.02.24	09:00:00	149.459	149.530	149.315	149.449	6309	0	9
2025.02.24	10:00:00	149.448	149.563	149.225	149.414	6859	0	9
2025.02.24	11:00:00	149.414	149.590	149.371	149.557	5385	0	9
2025.02.24	12:00:00	149.555	149.665	149.544	149.617	3397	0	9
2025.02.24	13:00:00	149.618	149.786	149.594	149.725	3350	0	9
2025.02.24	14:00:00	149.724	149.825	149.612	149.757	3321	0	9
2025.02.24	15:00:00	149.756	149.867	149.604	149.756	4699	0	9
2025.02.24	16:00:00	149.757	149.814	149.288	149.315	8032	0	9
2025.02.24	17:00:00	149.316	149.423	149.182	149.292	10543	0	9
2025.02.24	18:00:00	149.293	149.755	149.292	149.566	6855	0	9
2025.02.24	19:00:00	149.564	149.707	149.506	149.573	6016	0	9
2025.02.24	20:00:00	149.573	149.606	149.378	149.583	3941	0	9
2025.02.24	21:00:00	149.584	149.793	149.581	149.671	4654	0	9
2025.02.24	22:00:00	149.672	149.788	149.605	149.717	4898	0	9
2025.02.24	23:00:00	149.718	149.786	149.688	149.696	1898	0	10
2025.02.25	00:00:00	149.584	149.734	149.579	149.713	345	0	39
2025.02.25	01:00:00	149.710	149.906	149.696	149.905	2470	0	10
2025.02.25	02:00:00	149.905	150.180	149.905	150.140	7186	0	9
2025.02.25	03:00:00	150.140	150.293	150.044	150.045	7158	0	9
2025.02.25	04:00:00	150.045	150.085	149.805	149.821	5263	0	9
2025.02.25	05:00:00	149.820	149.896	149.605	149.659	5434	0	9
2025.02.25	06:00:00	149.658	149.705	149.454	149.556	5082	0	9
2025.02.25	07:00:00	149.557	149.763	149.499	149.707	4401	0	9
2025.02.25	08:00:00	149.706	149.861	149.615	149.756	4953	0	9
2025.02.25	09:00:00	149.755	149.778	149.189	149.274	6478	0	9
2025.02.25	10:00:00	149.276	149.604	149.214	149.448	8456	0	9
2025.02.25	11:00:00	149.447	149.751	149.433	149.590	6634	0	9
2025.02.25	12:00:00	149.590	149.823	149.587	149.759	5008	0	9
2025.02.25	13:00:00	149.760	149.948	149.655	149.802	4869	0	9
2025.02.25	14:00:00	149.803	149.803	149.478	149.679	5717	0	9
2025.02.25	15:00:00	149.678	149.813	149.333	149.426	6398	0	9
2025.02.25	16:00:00	149.425	149.533	149.105	149.176	8105	0	9
2025.02.25	17:00:00	149.173	149.173	148.555	149.064	11964	0	9
2025.02.25	18:00:00	149.060	149.131	148.774	149.089	8762	0	9
2025.02.25	19:00:00	149.088	149.249	149.005	149.068	5786	0	9
2025.02.25	20:00:00	149.068	149.242	149.044	149.161	6405	0	9
2025.02.25	21:00:00	149.160	149.167	148.994	149.071	6490	0	9
2025.02.25	22:00:00	149.070	149.090	148.900	148.943	5422	0	9
2025.02.25	23:00:00	148.942	149.031	148.927	149.015	3064	0	10
2025.02.26	00:00:00	148.876	149.117	148.854	149.116	366	0	31
2025.02.26	01:00:00	149.117	149.174	148.843	149.046	1991	0	10
2025.02.26	02:00:00	149.043	149.076	148.613	148.897	5598	0	9
2025.02.26	03:00:00	148.897	149.229	148.711	149.216	6225	0	9
2025.02.26	04:00:00	149.222	149.465	149.166	149.455	5842	0	9
2025.02.26	05:00:00	149.449	149.510	149.305	149.388	4488	0	9
2025.02.26	06:00:00	149.387	149.548	149.277	149.434	4386	0	9
2025.02.26	07:00:00	149.433	149.625	149.401	149.430	4468	0	9
2025.02.26	08:00:00	149.429	149.621	149.424	149.567	4664	0	9
2025.02.26	09:00:00	149.565	149.597	149.325	149.524	6683	0	9
2025.02.26	10:00:00	149.527	149.539	149.244	149.284	6696	0	9
2025.02.26	11:00:00	149.283	149.435	149.248	149.355	4491	0	9
2025.02.26	12:00:00	149.355	149.519	149.218	149.511	4758	0	9
2025.02.26	13:00:00	149.511	149.583	149.468	149.539	3532	0	10
2025.02.26	14:00:00	149.539	149.640	149.440	149.605	4473	0	9
2025.02.26	15:00:00	149.606	149.678	149.303	149.530	6608	0	9
2025.02.26	16:00:00	149.534	149.726	149.285	149.654	8064	0	9
2025.02.26	17:00:00	149.654	149.881	149.394	149.483	10860	0	9
2025.02.26	18:00:00	149.484	149.522	149.113	149.126	6435	0	9
2025.02.26	19:00:00	149.125	149.241	149.007	149.143	7750	0	9
2025.02.26	20:00:00	149.142	149.150	148.824	148.920	6348	0	9
2025.02.26	21:00:00	148.917	148.960	148.805	148.830	5741	0	9
2025.02.26	22:00:00	148.837	149.046	148.822	149.023	4610	0	9
2025.02.26	23:00:00	149.027	149.230	148.985	149.092	2745	0	9
2025.02.27	00:00:00	149.056	149.065	148.907	148.957	344	0	14
2025.02.27	01:00:00	148.957	149.006	148.739	148.871	2272	0	9
2025.02.27	02:00:00	148.874	149.171	148.776	149.132	6571	0	9
2025.02.27	03:00:00	149.132	149.399	149.066	149.351	6685	0	9
2025.02.27	04:00:00	149.359	149.375	149.164	149.255	4817	0	9
2025.02.27	05:00:00	149.256	149.350	149.183	149.216	4910	0	9
2025.02.27	06:00:00	149.214	149.260	149.070	149.092	4223	0	9
2025.02.27	07:00:00	149.092	149.364	149.090	149.335	5514	0	9
2025.02.27	08:00:00	149.337	149.417	149.196	149.249	5350	0	9
2025.02.27	09:00:00	149.251	149.324	149.180	149.261	5166	0	9
2025.02.27	10:00:00	149.260	149.723	149.151	149.708	6608	0	9
2025.02.27	11:00:00	149.708	149.959	149.622	149.834	4780	0	9
2025.02.27	12:00:00	149.838	149.964	149.794	149.844	4036	0	9
2025.02.27	13:00:00	149.841	149.893	149.674	149.793	3276	0	9
2025.02.27	14:00:00	149.789	149.795	149.552	149.647	4116	0	9
2025.02.27	15:00:00	149.650	149.873	149.348	149.720	10098	0	9
2025.02.27	16:00:00	149.720	150.136	149.635	149.727	11560	0	9
2025.02.27	17:00:00	149.728	150.091	149.532	149.937	14530	0	9
2025.02.27	18:00:00	149.934	150.155	149.758	149.804	10077	0	9
2025.02.27	19:00:00	149.804	150.008	149.774	149.960	6097	0	9
2025.02.27	20:00:00	149.959	150.147	149.909	150.107	4507	0	9
2025.02.27	21:00:00	150.106	150.115	149.778	149.855	6621	0	9
2025.02.27	22:00:00	149.856	149.856	149.623	149.688	6872	0	9
2025.02.27	23:00:00	149.695	149.817	149.669	149.791	2689	0	9
2025.02.28	00:00:00	149.692	149.797	149.665	149.749	578	0	29
2025.02.28	01:00:00	149.761	150.099	149.535	150.081	3064	0	9
2025.02.28	02:00:00	150.082	150.137	149.347	149.364	7590	0	9
2025.02.28	03:00:00	149.370	149.523	149.267	149.291	7692	0	9
2025.02.28	04:00:00	149.291	149.558	149.093	149.522	5672	0	9
2025.02.28	05:00:00	149.522	149.623	149.453	149.598	3962	0	9
2025.02.28	06:00:00	149.597	149.689	149.510	149.599	3565	0	9
2025.02.28	07:00:00	149.598	149.876	149.573	149.822	4395	0	9
2025.02.28	08:00:00	149.825	150.111	149.783	150.036	4497	0	9
2025.02.28	09:00:00	150.037	150.563	149.928	150.427	6798	0	9
2025.02.28	10:00:00	150.428	150.678	150.307	150.558	6367	0	9
2025.02.28	11:00:00	150.573	150.628	150.179	150.245	5516	0	9
2025.02.28	12:00:00	150.246	150.390	150.235	150.367	3021	0	9
2025.02.28	13:00:00	150.370	150.480	150.284	150.382	2678	0	9
2025.02.28	14:00:00	150.383	150.710	150.374	150.656	4402	0	9
2025.02.28	15:00:00	150.656	150.982	150.589	150.646	9042	0	9
2025.02.28	16:00:00	150.644	150.806	150.274	150.680	11391	0	9
2025.02.28	17:00:00	150.680	150.856	150.499	150.676	12766	0	9
2025.02.28	18:00:00	150.677	150.785	150.227	150.635	11271	0	9
2025.02.28	19:00:00	150.634	150.676	150.329	150.358	8332	0	9
2025.02.28	20:00:00	150.358	150.538	150.236	150.320	9969	0	9
2025.02.28	21:00:00	150.320	150.592	150.299	150.536	6944	0	9
2025.02.28	22:00:00	150.536	150.616	150.433	150.503	5357	0	9
2025.02.28	23:00:00	150.501	150.609	150.478	150.583	1973	0	10
2025.03.03	00:00:00	150.639	150.717	150.627	150.696	407	0	20
2025.03.03	01:00:00	150.703	151.016	150.696	150.800	4503	0	9
2025.03.03	02:00:00	150.800	150.941	150.484	150.536	8909	0	9
2025.03.03	03:00:00	150.543	150.713	150.309	150.402	7539	0	9
2025.03.03	04:00:00	150.402	150.468	150.263	150.397	5283	0	9
2025.03.03	05:00:00	150.398	150.481	150.237	150.445	6436	0	9
2025.03.03	06:00:00	150.445	150.509	150.315	150.329	3693	0	9
2025.03.03	07:00:00	150.327	150.522	150.327	150.405	4461	0	9
2025.03.03	08:00:00	150.405	150.519	150.261	150.456	5219	0	9
2025.03.03	09:00:00	150.456	150.517	150.145	150.163	6479	0	9
2025.03.03	10:00:00	150.161	150.236	150.020	150.106	7413	0	9
2025.03.03	11:00:00	150.110	150.366	149.939	150.338	4804	0	9
2025.03.03	12:00:00	150.336	150.887	150.336	150.830	6115	0	9
2025.03.03	13:00:00	150.828	151.234	150.784	151.205	5505	0	9
2025.03.03	14:00:00	151.203	151.297	151.107	151.232	6837	0	9
2025.03.03	15:00:00	151.233	151.297	150.935	150.961	6651	0	9
2025.03.03	16:00:00	150.966	150.968	150.580	150.606	8520	0	9
2025.03.03	17:00:00	150.618	150.667	150.076	150.229	13344	0	9
2025.03.03	18:00:00	150.236	150.369	150.042	150.164	10653	0	9
2025.03.03	19:00:00	150.164	150.333	150.121	150.175	7337	0	9
2025.03.03	20:00:00	150.174	150.244	150.055	150.172	8840	0	9
2025.03.03	21:00:00	150.171	150.299	150.132	150.248	7083	0	9
2025.03.03	22:00:00	150.247	150.251	149.094	149.412	14542	0	9
2025.03.03	23:00:00	149.412	149.620	149.412	149.508	3797	0	9
2025.03.04	00:00:00	149.487	149.608	149.482	149.563	655	0	16
2025.03.04	01:00:00	149.563	149.621	149.140	149.299	3868	0	9
2025.03.04	02:00:00	149.313	149.525	148.974	149.146	9614	0	9
2025.03.04	03:00:00	149.147	149.254	148.591	148.926	11052	0	9
2025.03.04	04:00:00	148.922	149.415	148.830	149.288	7115	0	9
2025.03.04	05:00:00	149.287	149.336	149.023	149.158	6880	0	9
2025.03.04	06:00:00	149.159	149.168	148.920	149.134	5229	0	9
2025.03.04	07:00:00	149.142	149.453	149.086	149.372	7705	0	9
2025.03.04	08:00:00	149.375	149.554	149.267	149.522	6298	0	9
2025.03.04	09:00:00	149.525	149.569	149.054	149.344	11007	0	9
2025.03.04	10:00:00	149.342	149.447	148.995	149.082	13312	0	9
2025.03.04	11:00:00	149.082	149.143	148.789	149.043	8605	0	9
2025.03.04	12:00:00	149.036	149.038	148.755	148.792	7839	0	9
2025.03.04	13:00:00	148.791	148.828	148.285	148.358	7353	0	9
2025.03.04	14:00:00	148.357	148.357	148.088	148.223	8404	0	9
2025.03.04	15:00:00	148.205	148.555	148.178	148.202	8763	0	9
2025.03.04	16:00:00	148.198	148.702	148.194	148.426	15950	0	9
2025.03.04	17:00:00	148.420	148.606	148.188	148.346	16919	0	9
2025.03.04	18:00:00	148.347	148.855	148.295	148.806	13546	0	9
2025.03.04	19:00:00	148.807	148.910	148.685	148.737	11114	0	9
2025.03.04	20:00:00	148.740	149.127	148.697	149.087	12102	0	9
2025.03.04	21:00:00	149.089	149.362	149.042	149.311	9034	0	9
2025.03.04	22:00:00	149.312	149.506	149.002	149.093	10172	0	9
2025.03.04	23:00:00	149.086	149.870	149.037	149.761	7538	0	9
2025.03.05	00:00:00	149.641	149.775	149.641	149.732	694	0	23
2025.03.05	01:00:00	149.735	149.964	149.636	149.825	2757	0	10
2025.03.05	02:00:00	149.819	149.916	149.571	149.911	8457	0	9
2025.03.05	03:00:00	149.913	150.177	149.775	149.968	9752	0	9
2025.03.05	04:00:00	149.968	149.998	149.741	149.821	6710	0	9
2025.03.05	05:00:00	149.816	150.088	149.704	149.964	6655	0	9
2025.03.05	06:00:00	149.962	149.965	149.701	149.820	3948	0	9
2025.03.05	07:00:00	149.818	149.886	149.691	149.709	4609	0	9
2025.03.05	08:00:00	149.708	149.744	149.561	149.679	5047	0	9
2025.03.05	09:00:00	149.684	149.809	149.409	149.441	8956	0	9
2025.03.05	10:00:00	149.441	149.635	149.195	149.217	9876	0	9
2025.03.05	11:00:00	149.217	149.443	149.092	149.367	7796	0	9
2025.03.05	12:00:00	149.369	149.562	149.309	149.338	6966	0	9
2025.03.05	13:00:00	149.337	149.539	149.285	149.390	6879	0	9
2025.03.05	14:00:00	149.391	149.507	149.150	149.505	8784	0	9
2025.03.05	15:00:00	149.507	149.732	148.930	149.014	13779	0	9
2025.03.05	16:00:00	149.014	149.021	148.376	148.376	13311	0	9
2025.03.05	17:00:00	148.384	149.100	148.379	148.907	17750	0	9
2025.03.05	18:00:00	148.905	148.978	148.468	148.818	14114	0	9
2025.03.05	19:00:00	148.820	148.918	148.628	148.857	11460	0	9
2025.03.05	20:00:00	148.858	149.012	148.760	148.950	10813	0	9
2025.03.05	21:00:00	148.946	149.136	148.776	148.784	6909	0	9
2025.03.05	22:00:00	148.783	148.890	148.730	148.874	6504	0	9
2025.03.05	23:00:00	148.872	148.993	148.812	148.864	3603	0	10
2025.03.06	00:00:00	148.830	148.882	148.743	148.806	590	0	13
2025.03.06	01:00:00	148.810	148.936	148.716	148.876	1811	0	10
2025.03.06	02:00:00	148.870	149.306	148.852	149.145	5634	0	9
2025.03.06	03:00:00	149.144	149.324	148.955	148.987	5326	0	9
2025.03.06	04:00:00	148.988	149.218	148.943	149.191	5362	0	9
2025.03.06	05:00:00	149.191	149.277	149.108	149.229	4515	0	9
2025.03.06	06:00:00	149.229	149.301	149.153	149.181	5083	0	9
2025.03.06	07:00:00	149.183	149.215	148.927	148.929	5708	0	9
2025.03.06	08:00:00	148.927	148.958	148.742	148.774	5699	0	9
2025.03.06	09:00:00	148.775	148.775	148.261	148.364	10887	0	9
2025.03.06	10:00:00	148.364	148.408	148.061	148.150	12025	0	9
2025.03.06	11:00:00	148.146	148.146	147.778	147.878	11609	0	9
2025.03.06	12:00:00	147.877	148.066	147.694	147.858	8860	0	9
2025.03.06	13:00:00	147.858	147.978	147.756	147.823	6942	0	9
2025.03.06	14:00:00	147.822	147.872	147.556	147.604	7939	0	9
2025.03.06	15:00:00	147.604	147.673	147.344	147.413	13246	0	9
2025.03.06	16:00:00	147.415	147.842	147.304	147.561	14918	0	9
2025.03.06	17:00:00	147.557	148.309	147.486	148.233	17005	0	9
2025.03.06	18:00:00	148.232	148.385	147.896	147.904	15279	0	9
2025.03.06	19:00:00	147.903	148.020	147.643	147.909	12700	0	9
2025.03.06	20:00:00	147.908	147.954	147.736	147.795	10705	0	9
2025.03.06	21:00:00	147.794	147.850	147.563	147.685	10101	0	9
2025.03.06	22:00:00	147.686	147.870	147.659	147.803	10314	0	9
2025.03.06	23:00:00	147.798	148.052	147.796	147.971	2821	0	9
2025.03.07	00:00:00	147.959	147.959	147.660	147.928	400	0	39
2025.03.07	01:00:00	147.932	148.147	147.876	148.142	2862	0	9
2025.03.07	02:00:00	148.141	148.158	147.651	147.953	6917	0	9
2025.03.07	03:00:00	147.952	148.114	147.805	147.893	7900	0	9
2025.03.07	04:00:00	147.893	148.028	147.547	147.589	4804	0	9
2025.03.07	05:00:00	147.588	147.648	147.437	147.598	5665	0	9
2025.03.07	06:00:00	147.599	147.701	147.470	147.667	5061	0	9
2025.03.07	07:00:00	147.666	147.747	147.446	147.448	4465	0	9
2025.03.07	08:00:00	147.449	147.640	147.382	147.489	5444	0	9
2025.03.07	09:00:00	147.493	147.742	147.480	147.645	8439	0	9
2025.03.07	10:00:00	147.646	147.748	147.196	147.330	11287	0	9
2025.03.07	11:00:00	147.331	147.578	147.284	147.437	8376	0	9
2025.03.07	12:00:00	147.437	147.554	147.374	147.548	6849	0	9
2025.03.07	13:00:00	147.555	147.739	147.491	147.688	6161	0	9
2025.03.07	14:00:00	147.686	147.846	147.626	147.741	7302	0	9
2025.03.07	15:00:00	147.732	147.961	147.110	147.221	14372	0	9
2025.03.07	16:00:00	147.224	147.671	146.942	147.508	15678	0	9
2025.03.07	17:00:00	147.509	147.725	147.186	147.512	17507	0	9
2025.03.07	18:00:00	147.505	147.590	147.018	147.128	14267	0	9
2025.03.07	19:00:00	147.131	147.701	146.953	147.481	12308	0	9
2025.03.07	20:00:00	147.487	148.024	147.475	147.971	11604	0	9
2025.03.07	21:00:00	147.972	148.193	147.855	148.028	9421	0	9
2025.03.07	22:00:00	148.029	148.110	147.882	147.948	8041	0	9
2025.03.07	23:00:00	147.947	148.037	147.833	148.034	2202	0	9
2025.03.09	23:00:00	147.904	147.904	147.763	147.763	169	0	28
2025.03.10	00:00:00	147.570	147.838	147.473	147.479	3325	0	9
2025.03.10	01:00:00	147.478	147.638	147.383	147.582	3344	0	9
2025.03.10	02:00:00	147.582	147.638	147.223	147.288	6550	0	9
2025.03.10	03:00:00	147.288	147.438	147.084	147.409	7270	0	9
2025.03.10	04:00:00	147.401	147.624	147.325	147.596	5627	0	9
2025.03.10	05:00:00	147.594	147.748	147.545	147.634	4082	0	9
2025.03.10	06:00:00	147.635	147.663	147.534	147.627	2568	0	9
2025.03.10	07:00:00	147.627	147.785	147.515	147.516	3537	0	9
2025.03.10	08:00:00	147.521	147.748	147.496	147.694	4509	0	9
2025.03.10	09:00:00	147.687	147.783	147.492	147.566	6958	0	9
2025.03.10	10:00:00	147.568	147.633	147.132	147.181	9531	0	9
2025.03.10	11:00:00	147.176	147.352	147.142	147.226	8235	0	9
2025.03.10	12:00:00	147.225	147.276	146.908	146.914	8042	0	9
2025.03.10	13:00:00	146.911	147.131	146.857	147.121	9777	0	9
2025.03.10	14:00:00	147.124	147.144	146.716	147.011	8978	0	9
2025.03.10	15:00:00	147.011	147.170	146.765	147.063	12851	0	9
2025.03.10	16:00:00	147.065	147.065	146.626	146.761	15875	0	9
2025.03.10	17:00:00	146.760	147.300	146.745	147.147	12218	0	9
2025.03.10	18:00:00	147.145	147.301	147.043	147.254	10211	0	9
2025.03.10	19:00:00	147.253	147.312	147.029	147.180	10626	0	9
2025.03.10	20:00:00	147.179	147.384	147.169	147.233	8534	0	9
2025.03.10	21:00:00	147.234	147.459	147.081	147.292	11726	0	9
2025.03.10	22:00:00	147.289	147.360	147.223	147.258	2975	0	9
2025.03.10	23:00:00	147.252	147.266	147.087	147.145	210	0	41
2025.03.11	00:00:00	147.143	147.170	146.947	146.981	2187	0	9
2025.03.11	01:00:00	146.981	147.086	146.773	147.073	5986	0	9
2025.03.11	02:00:00	147.073	147.092	146.532	146.742	9870	0	9
2025.03.11	03:00:00	146.740	146.920	146.589	146.801	9257	0	9
2025.03.11	04:00:00	146.800	147.186	146.756	146.912	7980	0	9
2025.03.11	05:00:00	146.918	147.148	146.908	147.109	6766	0	9
2025.03.11	06:00:00	147.108	147.215	146.915	146.966	4387	0	9
2025.03.11	07:00:00	146.965	147.280	146.912	147.220	4162	0	9
2025.03.11	08:00:00	147.217	147.395	147.188	147.226	6507	0	9
2025.03.11	09:00:00	147.232	147.281	146.753	146.931	8854	0	9
2025.03.11	10:00:00	146.928	147.293	146.868	147.284	10077	0	9
2025.03.11	11:00:00	147.283	147.510	147.212	147.366	7660	0	9
2025.03.11	12:00:00	147.365	147.636	147.364	147.550	7460	0	9
2025.03.11	13:00:00	147.552	147.721	147.469	147.598	6793	0	9
2025.03.11	14:00:00	147.597	147.930	147.327	147.758	8789	0	9
2025.03.11	15:00:00	147.760	148.105	147.625	147.766	13861	0	9
2025.03.11	16:00:00	147.738	148.114	147.261	147.350	20362	0	9
2025.03.11	17:00:00	147.330	147.735	147.285	147.491	16377	0	9
2025.03.11	18:00:00	147.490	147.515	147.243	147.286	12544	0	9
2025.03.11	19:00:00	147.287	147.287	147.016	147.183	11212	0	9
2025.03.11	20:00:00	147.183	147.909	147.147	147.821	13679	0	9
2025.03.11	21:00:00	147.821	147.854	147.607	147.751	12605	0	9
2025.03.11	22:00:00	147.751	147.859	147.735	147.757	3316	0	10
2025.03.11	23:00:00	147.759	147.760	147.528	147.707	269	0	41
2025.03.12	00:00:00	147.709	147.929	147.708	147.889	1439	0	9
2025.03.12	01:00:00	147.889	148.062	147.804	148.042	5345	0	9
2025.03.12	02:00:00	148.044	148.144	147.938	148.127	7261	0	9
2025.03.12	03:00:00	148.127	148.149	147.838	148.028	5660	0	9
2025.03.12	04:00:00	148.028	148.061	147.859	148.034	4528	0	9
2025.03.12	05:00:00	148.029	148.097	147.917	148.069	4793	0	9
2025.03.12	06:00:00	148.070	148.262	148.056	148.144	4050	0	9
2025.03.12	07:00:00	148.143	148.281	148.021	148.045	4298	0	9
2025.03.12	08:00:00	148.044	148.400	147.951	148.356	5161	0	9
2025.03.12	09:00:00	148.356	148.596	148.269	148.586	7432	0	9
2025.03.12	10:00:00	148.588	148.648	148.254	148.332	8338	0	9
2025.03.12	11:00:00	148.333	148.670	148.300	148.599	5399	0	9
2025.03.12	12:00:00	148.600	148.765	148.518	148.675	4435	0	9
2025.03.12	13:00:00	148.678	148.745	148.589	148.730	4601	0	9
2025.03.12	14:00:00	148.724	149.186	148.080	149.124	12971	0	9
2025.03.12	15:00:00	149.125	149.143	148.612	148.698	13513	0	9
2025.03.12	16:00:00	148.697	148.698	148.283	148.312	14192	0	9
2025.03.12	17:00:00	148.311	148.440	148.203	148.313	11611	0	9
2025.03.12	18:00:00	148.312	148.426	148.189	148.276	9396	0	9
2025.03.12	19:00:00	148.276	148.356	148.117	148.122	7985	0	9
2025.03.12	20:00:00	148.123	148.410	148.102	148.337	7159	0	9
2025.03.12	21:00:00	148.336	148.374	148.260	148.344	7356	0	9
2025.03.12	22:00:00	148.343	148.362	148.254	148.265	2198	0	9
2025.03.12	23:00:00	148.187	148.223	148.181	148.197	142	0	27
2025.03.13	00:00:00	148.198	148.285	148.095	148.220	1051	0	11
2025.03.13	01:00:00	148.219	148.298	148.084	148.286	3051	0	9
2025.03.13	02:00:00	148.292	148.366	148.098	148.104	5146	0	9
2025.03.13	03:00:00	148.103	148.317	148.071	148.109	5432	0	9
2025.03.13	04:00:00	148.108	148.230	148.090	148.169	4048	0	9
2025.03.13	05:00:00	148.169	148.243	148.009	148.034	4034	0	9
2025.03.13	06:00:00	148.035	148.109	147.817	147.840	4262	0	9
2025.03.13	07:00:00	147.841	147.923	147.690	147.715	6326	0	9
2025.03.13	08:00:00	147.715	147.801	147.569	147.785	6128	0	9
2025.03.13	09:00:00	147.787	147.934	147.699	147.780	7198	0	9
2025.03.13	10:00:00	147.779	147.916	147.676	147.916	9385	0	9
2025.03.13	11:00:00	147.914	148.194	147.814	148.145	6307	0	9
2025.03.13	12:00:00	148.145	148.229	148.074	148.146	4674	0	9
2025.03.13	13:00:00	148.147	148.179	147.898	147.988	5330	0	9
2025.03.13	14:00:00	147.982	148.248	147.662	148.202	9999	0	9
2025.03.13	15:00:00	148.202	148.346	148.024	148.098	11597	0	9
2025.03.13	16:00:00	148.097	148.171	147.834	147.871	12326	0	9
2025.03.13	17:00:00	147.872	147.976	147.636	147.699	11343	0	9
2025.03.13	18:00:00	147.700	147.827	147.524	147.580	10572	0	9
2025.03.13	19:00:00	147.579	147.700	147.407	147.625	9298	0	9
2025.03.13	20:00:00	147.621	147.782	147.565	147.740	9514	0	9
2025.03.13	21:00:00	147.736	147.774	147.628	147.692	8016	0	9
2025.03.13	22:00:00	147.691	147.819	147.688	147.794	1622	0	9
2025.03.13	23:00:00	147.780	147.790	147.713	147.716	122	0	33
2025.03.14	00:00:00	147.692	147.974	147.668	147.928	1576	0	10
2025.03.14	01:00:00	147.924	147.963	147.854	147.930	3505	0	9
2025.03.14	02:00:00	147.929	148.321	147.843	148.290	6963	0	9
2025.03.14	03:00:00	148.288	148.424	148.147	148.166	5856	0	9
2025.03.14	04:00:00	148.167	148.306	148.154	148.245	4548	0	9
2025.03.14	05:00:00	148.244	148.382	148.244	148.328	4775	0	9
2025.03.14	06:00:00	148.327	148.548	148.319	148.489	4162	0	9
2025.03.14	07:00:00	148.500	148.643	148.431	148.461	4892	0	9
2025.03.14	08:00:00	148.460	148.748	148.420	148.699	4257	0	9
2025.03.14	09:00:00	148.700	149.015	148.549	148.744	8233	0	9
2025.03.14	10:00:00	148.739	148.909	148.646	148.876	7270	0	9
2025.03.14	11:00:00	148.874	148.990	148.841	148.967	6385	0	9
2025.03.14	12:00:00	148.970	148.977	148.600	148.796	6914	0	9
2025.03.14	13:00:00	148.797	148.813	148.635	148.721	6333	0	9
2025.03.14	14:00:00	148.725	148.799	148.580	148.652	5186	0	9
2025.03.14	15:00:00	148.650	148.786	148.515	148.635	6979	0	9
2025.03.14	16:00:00	148.594	148.889	148.343	148.452	13910	0	9
2025.03.14	17:00:00	148.455	148.563	148.362	148.511	9751	0	9
