<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.16	05:00:00	1.26306	1.26330	1.26284	1.26319	1930	0	8
2024.12.16	06:00:00	1.26319	1.26365	1.26319	1.26350	1562	0	8
2024.12.16	07:00:00	1.26351	1.26382	1.26331	1.26358	1584	0	6
2024.12.16	08:00:00	1.26359	1.26376	1.26306	1.26337	1827	0	8
2024.12.16	09:00:00	1.26334	1.26411	1.26317	1.26323	3524	0	6
2024.12.16	10:00:00	1.26322	1.26496	1.26292	1.26383	6104	0	6
2024.12.16	11:00:00	1.26388	1.26712	1.26386	1.26531	4313	0	6
2024.12.16	12:00:00	1.26532	1.26569	1.26440	1.26444	3348	0	6
2024.12.16	13:00:00	1.26446	1.26508	1.26413	1.26477	2911	0	6
2024.12.16	14:00:00	1.26476	1.26575	1.26458	1.26511	3301	0	6
2024.12.16	15:00:00	1.26511	1.26639	1.26507	1.26633	4446	0	6
2024.12.16	16:00:00	1.26636	1.26664	1.26343	1.26487	6777	0	6
2024.12.16	17:00:00	1.26486	1.26919	1.26486	1.26901	7680	0	6
2024.12.16	18:00:00	1.26901	1.26978	1.26825	1.26873	5946	0	6
2024.12.16	19:00:00	1.26873	1.26941	1.26785	1.26819	3979	0	6
2024.12.16	20:00:00	1.26818	1.26984	1.26806	1.26961	2392	0	6
2024.12.16	21:00:00	1.26962	1.26981	1.26771	1.26835	2320	0	6
2024.12.16	22:00:00	1.26834	1.26859	1.26789	1.26825	1632	0	6
2024.12.16	23:00:00	1.26824	1.26861	1.26785	1.26832	1375	0	6
2024.12.17	00:00:00	1.26732	1.26810	1.26732	1.26802	859	0	20
2024.12.17	01:00:00	1.26799	1.26914	1.26799	1.26897	1102	0	7
2024.12.17	02:00:00	1.26896	1.26978	1.26896	1.26937	2190	0	7
2024.12.17	03:00:00	1.26937	1.26955	1.26871	1.26889	2457	0	8
2024.12.17	04:00:00	1.26889	1.26973	1.26871	1.26881	2304	0	8
2024.12.17	05:00:00	1.26881	1.26906	1.26814	1.26823	1714	0	8
2024.12.17	06:00:00	1.26823	1.26838	1.26781	1.26783	1178	0	8
2024.12.17	07:00:00	1.26784	1.26802	1.26718	1.26740	1803	0	8
2024.12.17	08:00:00	1.26740	1.26774	1.26655	1.26701	2560	0	6
2024.12.17	09:00:00	1.26701	1.27063	1.26701	1.26981	4737	0	6
2024.12.17	10:00:00	1.26982	1.27056	1.26826	1.26918	4830	0	6
2024.12.17	11:00:00	1.26918	1.26948	1.26840	1.26863	4208	0	6
2024.12.17	12:00:00	1.26866	1.26952	1.26703	1.26934	5090	0	6
2024.12.17	13:00:00	1.26936	1.27037	1.26913	1.26986	3607	0	6
2024.12.17	14:00:00	1.26986	1.27076	1.26930	1.27058	4670	0	6
2024.12.17	15:00:00	1.27060	1.27078	1.26916	1.27018	6352	0	6
2024.12.17	16:00:00	1.27024	1.27072	1.26837	1.26917	6883	0	6
2024.12.17	17:00:00	1.26917	1.27154	1.26841	1.27096	6916	0	6
2024.12.17	18:00:00	1.27095	1.27208	1.27019	1.27158	5236	0	6
2024.12.17	19:00:00	1.27158	1.27283	1.27097	1.27193	4680	0	6
2024.12.17	20:00:00	1.27194	1.27278	1.27136	1.27157	3905	0	6
2024.12.17	21:00:00	1.27157	1.27210	1.27091	1.27101	2887	0	6
2024.12.17	22:00:00	1.27100	1.27135	1.27024	1.27080	2354	0	6
2024.12.17	23:00:00	1.27079	1.27140	1.27060	1.27119	1061	0	6
2024.12.18	00:00:00	1.27006	1.27124	1.27002	1.27108	524	0	17
2024.12.18	01:00:00	1.27107	1.27134	1.27094	1.27099	942	0	8
2024.12.18	02:00:00	1.27098	1.27131	1.27065	1.27107	2244	0	6
2024.12.18	03:00:00	1.27107	1.27128	1.27043	1.27101	2768	0	7
2024.12.18	04:00:00	1.27102	1.27118	1.27004	1.27032	2424	0	6
2024.12.18	05:00:00	1.27032	1.27035	1.26958	1.26964	1769	0	7
2024.12.18	06:00:00	1.26963	1.27037	1.26945	1.27016	2033	0	6
2024.12.18	07:00:00	1.27016	1.27034	1.26985	1.27017	1677	0	7
2024.12.18	08:00:00	1.27016	1.27148	1.27012	1.27121	2181	0	6
2024.12.18	09:00:00	1.27121	1.27254	1.26845	1.26911	5271	0	6
2024.12.18	10:00:00	1.26911	1.26911	1.26792	1.26869	5601	0	6
2024.12.18	11:00:00	1.26871	1.26914	1.26827	1.26871	3829	0	6
2024.12.18	12:00:00	1.26871	1.27215	1.26862	1.27169	3827	0	6
2024.12.18	13:00:00	1.27173	1.27219	1.27052	1.27066	3946	0	6
2024.12.18	14:00:00	1.27067	1.27196	1.27034	1.27066	5116	0	6
2024.12.18	15:00:00	1.27067	1.27203	1.26905	1.26906	5522	0	6
2024.12.18	16:00:00	1.26905	1.27059	1.26848	1.27001	6365	0	6
2024.12.18	17:00:00	1.27001	1.27054	1.26869	1.26922	6367	0	6
2024.12.18	18:00:00	1.26920	1.26963	1.26832	1.26926	4714	0	6
2024.12.18	19:00:00	1.26926	1.27090	1.26914	1.27046	3731	0	6
2024.12.18	20:00:00	1.27047	1.27179	1.27006	1.27070	3805	0	6
2024.12.18	21:00:00	1.27069	1.27070	1.25916	1.25938	17770	0	6
2024.12.18	22:00:00	1.25938	1.26002	1.25618	1.25756	13262	0	6
2024.12.18	23:00:00	1.25757	1.25901	1.25698	1.25728	4599	0	6
2024.12.19	00:00:00	1.25648	1.25725	1.25636	1.25667	1022	0	20
2024.12.19	01:00:00	1.25661	1.25791	1.25627	1.25666	3299	0	6
2024.12.19	02:00:00	1.25667	1.25870	1.25667	1.25815	5282	0	6
2024.12.19	03:00:00	1.25816	1.25898	1.25797	1.25891	5656	0	6
2024.12.19	04:00:00	1.25894	1.25954	1.25835	1.25951	4076	0	7
2024.12.19	05:00:00	1.25952	1.25961	1.25839	1.25871	3353	0	7
2024.12.19	06:00:00	1.25870	1.25875	1.25808	1.25849	2364	0	6
2024.12.19	07:00:00	1.25850	1.25898	1.25819	1.25849	2592	0	7
2024.12.19	08:00:00	1.25846	1.25988	1.25825	1.25974	4010	0	7
2024.12.19	09:00:00	1.25978	1.26142	1.25967	1.26131	5999	0	6
2024.12.19	10:00:00	1.26127	1.26484	1.26053	1.26473	7616	0	6
2024.12.19	11:00:00	1.26472	1.26664	1.26459	1.26605	6579	0	6
2024.12.19	12:00:00	1.26603	1.26605	1.26362	1.26376	4973	0	6
2024.12.19	13:00:00	1.26377	1.26444	1.26237	1.26312	4653	0	6
2024.12.19	14:00:00	1.26311	1.26311	1.25833	1.26131	8019	0	6
2024.12.19	15:00:00	1.26132	1.26204	1.25909	1.25916	8903	0	6
2024.12.19	16:00:00	1.25916	1.26021	1.25736	1.25797	8564	0	6
2024.12.19	17:00:00	1.25798	1.25846	1.25447	1.25500	9325	0	6
2024.12.19	18:00:00	1.25493	1.25628	1.25270	1.25270	8539	0	6
2024.12.19	19:00:00	1.25271	1.25342	1.25071	1.25098	6372	0	6
2024.12.19	20:00:00	1.25097	1.25284	1.25043	1.25272	5050	0	6
2024.12.19	21:00:00	1.25269	1.25307	1.25027	1.25039	4562	0	6
2024.12.19	22:00:00	1.25039	1.25112	1.25001	1.25024	3372	0	6
2024.12.19	23:00:00	1.25022	1.25035	1.24947	1.24997	1605	0	6
2024.12.20	00:00:00	1.24974	1.25058	1.24959	1.25056	444	0	13
2024.12.20	01:00:00	1.25069	1.25069	1.24958	1.24964	1389	0	6
2024.12.20	02:00:00	1.24965	1.25016	1.24863	1.24895	2779	0	7
2024.12.20	03:00:00	1.24893	1.24969	1.24859	1.24892	3145	0	6
2024.12.20	04:00:00	1.24893	1.24902	1.24826	1.24862	2987	0	7
2024.12.20	05:00:00	1.24863	1.24885	1.24746	1.24798	2485	0	6
2024.12.20	06:00:00	1.24800	1.24827	1.24783	1.24817	1606	0	6
2024.12.20	07:00:00	1.24818	1.24867	1.24770	1.24864	2196	0	8
2024.12.20	08:00:00	1.24862	1.25065	1.24769	1.25040	5174	0	6
2024.12.20	09:00:00	1.25048	1.25107	1.24959	1.25028	5300	0	6
2024.12.20	10:00:00	1.25028	1.25169	1.24912	1.25054	6305	0	6
2024.12.20	11:00:00	1.25055	1.25105	1.24935	1.25027	5486	0	6
2024.12.20	12:00:00	1.25027	1.25203	1.25017	1.25087	4496	0	6
2024.12.20	13:00:00	1.25087	1.25093	1.24950	1.25055	3655	0	6
2024.12.20	14:00:00	1.25056	1.25228	1.25024	1.25073	3771	0	6
2024.12.20	15:00:00	1.25072	1.25590	1.25066	1.25537	7360	0	6
2024.12.20	16:00:00	1.25536	1.25593	1.25399	1.25464	7623	0	6
2024.12.20	17:00:00	1.25483	1.25602	1.25370	1.25400	8193	0	6
2024.12.20	18:00:00	1.25401	1.25918	1.25373	1.25846	7563	0	6
2024.12.20	19:00:00	1.25846	1.26136	1.25846	1.26028	6229	0	6
2024.12.20	20:00:00	1.26028	1.26037	1.25879	1.25941	3440	0	6
2024.12.20	21:00:00	1.25937	1.26079	1.25897	1.25980	3265	0	6
2024.12.20	22:00:00	1.25979	1.26031	1.25736	1.25736	3300	0	6
2024.12.20	23:00:00	1.25735	1.25782	1.25641	1.25662	2216	0	6
2024.12.23	00:00:00	1.25614	1.25685	1.25562	1.25667	1108	0	6
2024.12.23	01:00:00	1.25675	1.25736	1.25638	1.25698	2388	0	7
2024.12.23	02:00:00	1.25699	1.25760	1.25697	1.25720	2174	0	6
2024.12.23	03:00:00	1.25719	1.25827	1.25704	1.25806	3032	0	6
2024.12.23	04:00:00	1.25807	1.25877	1.25797	1.25857	2404	0	7
2024.12.23	05:00:00	1.25856	1.25874	1.25766	1.25776	1715	0	8
2024.12.23	06:00:00	1.25776	1.25826	1.25754	1.25806	1758	0	7
2024.12.23	07:00:00	1.25807	1.25839	1.25763	1.25774	1754	0	8
2024.12.23	08:00:00	1.25773	1.25775	1.25655	1.25673	1976	0	6
2024.12.23	09:00:00	1.25681	1.25705	1.25549	1.25579	3310	0	6
2024.12.23	10:00:00	1.25578	1.25768	1.25567	1.25740	3553	0	6
2024.12.23	11:00:00	1.25739	1.25827	1.25670	1.25689	3798	0	6
2024.12.23	12:00:00	1.25689	1.25717	1.25393	1.25445	3328	0	6
2024.12.23	13:00:00	1.25446	1.25520	1.25288	1.25325	3429	0	6
2024.12.23	14:00:00	1.25324	1.25348	1.25119	1.25243	3917	0	6
2024.12.23	15:00:00	1.25244	1.25315	1.25180	1.25247	4744	0	6
2024.12.23	16:00:00	1.25248	1.25381	1.25221	1.25283	4717	0	6
2024.12.23	17:00:00	1.25284	1.25313	1.25160	1.25175	7310	0	6
2024.12.23	18:00:00	1.25175	1.25313	1.25094	1.25275	4548	0	6
2024.12.23	19:00:00	1.25275	1.25331	1.25153	1.25204	4119	0	6
2024.12.23	20:00:00	1.25203	1.25350	1.25203	1.25285	3710	0	6
2024.12.23	21:00:00	1.25284	1.25364	1.25204	1.25347	2697	0	6
2024.12.23	22:00:00	1.25346	1.25385	1.25283	1.25345	2705	0	6
2024.12.23	23:00:00	1.25345	1.25371	1.25299	1.25353	1407	0	6
2024.12.24	00:00:00	1.25312	1.25379	1.25267	1.25362	514	0	23
2024.12.24	01:00:00	1.25366	1.25370	1.25311	1.25320	1381	0	7
2024.12.24	02:00:00	1.25319	1.25346	1.25245	1.25279	1801	0	6
2024.12.24	03:00:00	1.25280	1.25331	1.25278	1.25314	1722	0	7
2024.12.24	04:00:00	1.25315	1.25416	1.25314	1.25333	1719	0	7
2024.12.24	05:00:00	1.25335	1.25346	1.25270	1.25307	1548	0	8
2024.12.24	06:00:00	1.25307	1.25396	1.25305	1.25387	1296	0	8
2024.12.24	07:00:00	1.25386	1.25398	1.25330	1.25375	1732	0	9
2024.12.24	08:00:00	1.25374	1.25389	1.25304	1.25342	1680	0	8
2024.12.24	09:00:00	1.25335	1.25376	1.25307	1.25318	2265	0	6
2024.12.24	10:00:00	1.25317	1.25444	1.25317	1.25346	2858	0	6
2024.12.24	11:00:00	1.25347	1.25405	1.25276	1.25333	2695	0	6
2024.12.24	12:00:00	1.25331	1.25392	1.25260	1.25362	2511	0	6
2024.12.24	13:00:00	1.25351	1.25407	1.25290	1.25333	2837	0	6
2024.12.24	14:00:00	1.25334	1.25603	1.25309	1.25496	2947	0	6
2024.12.24	15:00:00	1.25494	1.25674	1.25484	1.25652	3537	0	6
2024.12.24	16:00:00	1.25652	1.25743	1.25567	1.25626	3712	0	6
2024.12.24	17:00:00	1.25625	1.25656	1.25351	1.25392	3590	0	6
2024.12.24	18:00:00	1.25393	1.25432	1.25236	1.25236	3056	0	6
2024.12.24	19:00:00	1.25236	1.25295	1.25184	1.25188	2970	0	6
2024.12.24	20:00:00	1.25190	1.25344	1.25188	1.25308	1310	0	6
2024.12.24	21:00:00	1.25309	1.25323	1.25300	1.25301	647	0	14
2024.12.24	22:00:00	1.25301	1.25420	1.25298	1.25382	216	0	8
2024.12.24	23:00:00	1.25382	1.25488	1.25244	1.25316	550	0	27
2024.12.26	02:00:00	1.25442	1.25454	1.25372	1.25438	1003	0	6
2024.12.26	03:00:00	1.25436	1.25458	1.25371	1.25410	1172	0	6
2024.12.26	04:00:00	1.25409	1.25442	1.25400	1.25429	583	0	6
2024.12.26	05:00:00	1.25430	1.25477	1.25426	1.25455	840	0	8
2024.12.26	06:00:00	1.25455	1.25471	1.25374	1.25376	898	0	7
2024.12.26	07:00:00	1.25376	1.25472	1.25374	1.25441	579	0	6
2024.12.26	08:00:00	1.25441	1.25445	1.25384	1.25391	899	0	7
2024.12.26	09:00:00	1.25390	1.25397	1.25214	1.25300	1467	0	6
2024.12.26	10:00:00	1.25299	1.25323	1.25255	1.25272	1468	0	7
2024.12.26	11:00:00	1.25271	1.25326	1.25233	1.25302	1229	0	7
2024.12.26	12:00:00	1.25303	1.25343	1.25281	1.25325	1136	0	6
2024.12.26	13:00:00	1.25324	1.25325	1.25289	1.25303	1110	0	7
2024.12.26	14:00:00	1.25301	1.25301	1.25139	1.25196	2386	0	7
2024.12.26	15:00:00	1.25197	1.25305	1.25173	1.25230	2949	0	6
2024.12.26	16:00:00	1.25230	1.25242	1.25014	1.25068	4059	0	6
2024.12.26	17:00:00	1.25068	1.25216	1.25006	1.25099	4580	0	6
2024.12.26	18:00:00	1.25102	1.25216	1.25083	1.25211	2627	0	6
2024.12.26	19:00:00	1.25209	1.25245	1.25114	1.25151	2158	0	6
2024.12.26	20:00:00	1.25149	1.25359	1.25149	1.25242	3398	0	6
2024.12.26	21:00:00	1.25240	1.25310	1.25185	1.25247	3052	0	7
2024.12.26	22:00:00	1.25246	1.25291	1.25231	1.25276	2456	0	6
2024.12.26	23:00:00	1.25279	1.25281	1.25177	1.25254	1061	0	6
2024.12.27	00:00:00	1.25197	1.25275	1.25156	1.25244	489	0	15
2024.12.27	01:00:00	1.25243	1.25316	1.25228	1.25274	1509	0	6
2024.12.27	02:00:00	1.25274	1.25303	1.25242	1.25281	2199	0	7
2024.12.27	03:00:00	1.25280	1.25285	1.25218	1.25224	3190	0	9
2024.12.27	04:00:00	1.25222	1.25242	1.25179	1.25208	2544	0	8
2024.12.27	05:00:00	1.25207	1.25261	1.25182	1.25257	2098	0	6
2024.12.27	06:00:00	1.25256	1.25284	1.25207	1.25223	2321	0	6
2024.12.27	07:00:00	1.25224	1.25266	1.25196	1.25200	1984	0	7
2024.12.27	08:00:00	1.25199	1.25260	1.25177	1.25243	1596	0	6
2024.12.27	09:00:00	1.25243	1.25318	1.25197	1.25296	2485	0	6
2024.12.27	10:00:00	1.25295	1.25342	1.25193	1.25234	3493	0	6
2024.12.27	11:00:00	1.25233	1.25238	1.25045	1.25081	2965	0	6
2024.12.27	12:00:00	1.25082	1.25374	1.25082	1.25325	2995	0	6
2024.12.27	13:00:00	1.25325	1.25555	1.25226	1.25516	3853	0	6
2024.12.27	14:00:00	1.25517	1.25668	1.25484	1.25540	3607	0	6
2024.12.27	15:00:00	1.25540	1.25737	1.25522	1.25735	4187	0	6
2024.12.27	16:00:00	1.25739	1.25770	1.25571	1.25699	5442	0	6
2024.12.27	17:00:00	1.25700	1.25921	1.25531	1.25765	7473	0	6
2024.12.27	18:00:00	1.25766	1.25912	1.25697	1.25698	5399	0	6
2024.12.27	19:00:00	1.25697	1.25697	1.25546	1.25597	4687	0	6
2024.12.27	20:00:00	1.25595	1.25691	1.25593	1.25679	3456	0	6
2024.12.27	21:00:00	1.25678	1.25828	1.25639	1.25805	3129	0	6
2024.12.27	22:00:00	1.25809	1.25811	1.25724	1.25800	2868	0	6
2024.12.27	23:00:00	1.25799	1.25802	1.25702	1.25723	2135	0	6
2024.12.30	00:00:00	1.25715	1.25778	1.25570	1.25743	449	0	31
2024.12.30	01:00:00	1.25739	1.25876	1.25739	1.25771	895	0	7
2024.12.30	02:00:00	1.25772	1.25816	1.25721	1.25782	854	0	6
2024.12.30	03:00:00	1.25783	1.25832	1.25763	1.25799	1501	0	6
2024.12.30	04:00:00	1.25800	1.25810	1.25763	1.25782	1508	0	7
2024.12.30	05:00:00	1.25783	1.25793	1.25750	1.25790	1830	0	6
2024.12.30	06:00:00	1.25790	1.25808	1.25771	1.25807	1453	0	8
2024.12.30	07:00:00	1.25806	1.25846	1.25780	1.25812	1327	0	8
2024.12.30	08:00:00	1.25811	1.25885	1.25810	1.25854	1493	0	7
2024.12.30	09:00:00	1.25854	1.25861	1.25704	1.25795	2655	0	6
2024.12.30	10:00:00	1.25796	1.25834	1.25611	1.25644	4142	0	6
2024.12.30	11:00:00	1.25643	1.25815	1.25624	1.25767	3673	0	6
2024.12.30	12:00:00	1.25766	1.25971	1.25733	1.25899	2779	0	6
2024.12.30	13:00:00	1.25899	1.26068	1.25883	1.25979	3093	0	6
2024.12.30	14:00:00	1.25980	1.26057	1.25887	1.25958	4415	0	6
2024.12.30	15:00:00	1.25957	1.25978	1.25527	1.25539	6244	0	6
2024.12.30	16:00:00	1.25540	1.25675	1.25402	1.25547	7937	0	6
2024.12.30	17:00:00	1.25546	1.25566	1.25062	1.25121	8970	0	6
2024.12.30	18:00:00	1.25120	1.25321	1.25075	1.25186	6728	0	6
2024.12.30	19:00:00	1.25184	1.25444	1.25184	1.25441	4069	0	6
2024.12.30	20:00:00	1.25441	1.25584	1.25436	1.25545	3998	0	7
2024.12.30	21:00:00	1.25545	1.25566	1.25431	1.25432	3425	0	6
2024.12.30	22:00:00	1.25431	1.25537	1.25406	1.25455	2789	0	6
2024.12.30	23:00:00	1.25456	1.25507	1.25447	1.25500	1291	0	6
2024.12.31	00:00:00	1.25444	1.25471	1.25341	1.25374	742	0	23
2024.12.31	01:00:00	1.25372	1.25484	1.25372	1.25478	1376	0	10
2024.12.31	02:00:00	1.25477	1.25479	1.25373	1.25465	1284	0	7
2024.12.31	03:00:00	1.25465	1.25593	1.25438	1.25577	2348	0	7
2024.12.31	04:00:00	1.25576	1.25593	1.25540	1.25560	1625	0	9
2024.12.31	05:00:00	1.25559	1.25571	1.25496	1.25510	1304	0	8
2024.12.31	06:00:00	1.25510	1.25513	1.25445	1.25446	894	0	9
2024.12.31	07:00:00	1.25445	1.25535	1.25439	1.25504	955	0	7
2024.12.31	08:00:00	1.25505	1.25511	1.25413	1.25479	1652	0	7
2024.12.31	09:00:00	1.25479	1.25651	1.25449	1.25612	3249	0	7
2024.12.31	10:00:00	1.25611	1.25624	1.25417	1.25533	4093	0	6
2024.12.31	11:00:00	1.25533	1.25689	1.25460	1.25539	3423	0	6
2024.12.31	12:00:00	1.25541	1.25541	1.25317	1.25508	4616	0	6
2024.12.31	13:00:00	1.25510	1.25520	1.25325	1.25386	3134	0	6
2024.12.31	14:00:00	1.25387	1.25498	1.25288	1.25307	4771	0	6
2024.12.31	15:00:00	1.25308	1.25377	1.25195	1.25283	6050	0	6
2024.12.31	16:00:00	1.25288	1.25373	1.25217	1.25270	6734	0	6
2024.12.31	17:00:00	1.25269	1.25539	1.25187	1.25274	9569	0	6
2024.12.31	18:00:00	1.25275	1.25331	1.25125	1.25196	7329	0	6
2024.12.31	19:00:00	1.25194	1.25232	1.25049	1.25180	5391	0	6
2024.12.31	20:00:00	1.25179	1.25184	1.25053	1.25100	4398	0	6
2024.12.31	21:00:00	1.25099	1.25203	1.25051	1.25092	2810	0	6
2024.12.31	22:00:00	1.25091	1.25270	1.25089	1.25189	2836	0	6
2024.12.31	23:00:00	1.25189	1.25212	1.25115	1.25124	966	0	6
2025.01.02	00:00:00	1.25090	1.25142	1.25081	1.25126	617	0	38
2025.01.02	01:00:00	1.25113	1.25191	1.25061	1.25190	2090	0	7
2025.01.02	02:00:00	1.25189	1.25200	1.25088	1.25159	1620	0	7
2025.01.02	03:00:00	1.25161	1.25218	1.25113	1.25195	3016	0	7
2025.01.02	04:00:00	1.25195	1.25331	1.25195	1.25329	1363	0	6
2025.01.02	05:00:00	1.25331	1.25361	1.25298	1.25359	1057	0	6
2025.01.02	06:00:00	1.25359	1.25400	1.25309	1.25339	916	0	7
2025.01.02	07:00:00	1.25340	1.25355	1.25290	1.25322	871	0	6
2025.01.02	08:00:00	1.25322	1.25329	1.25275	1.25288	1641	0	6
2025.01.02	09:00:00	1.25287	1.25337	1.25199	1.25212	3451	0	6
2025.01.02	10:00:00	1.25210	1.25237	1.24907	1.24978	6223	0	6
2025.01.02	11:00:00	1.24977	1.25027	1.24797	1.24820	4899	0	6
2025.01.02	12:00:00	1.24820	1.24915	1.24457	1.24462	5933	0	6
2025.01.02	13:00:00	1.24461	1.24541	1.24345	1.24531	5408	0	6
2025.01.02	14:00:00	1.24531	1.24568	1.24152	1.24196	5500	0	6
2025.01.02	15:00:00	1.24197	1.24209	1.23971	1.24037	7722	0	6
2025.01.02	16:00:00	1.24038	1.24110	1.23884	1.23988	7354	0	6
2025.01.02	17:00:00	1.23981	1.23990	1.23699	1.23745	9516	0	6
2025.01.02	18:00:00	1.23747	1.23788	1.23521	1.23741	9814	0	6
2025.01.02	19:00:00	1.23740	1.23800	1.23610	1.23716	6364	0	6
2025.01.02	20:00:00	1.23720	1.23757	1.23658	1.23686	4867	0	6
2025.01.02	21:00:00	1.23690	1.23778	1.23634	1.23684	3903	0	6
2025.01.02	22:00:00	1.23684	1.23846	1.23684	1.23778	2866	0	6
2025.01.02	23:00:00	1.23778	1.23815	1.23770	1.23800	1091	0	8
2025.01.03	00:00:00	1.23711	1.23825	1.23709	1.23803	950	0	8
2025.01.03	01:00:00	1.23794	1.23804	1.23756	1.23790	1468	0	8
2025.01.03	02:00:00	1.23787	1.23871	1.23775	1.23862	1445	0	8
2025.01.03	03:00:00	1.23864	1.23896	1.23819	1.23846	1915	0	6
2025.01.03	04:00:00	1.23847	1.23914	1.23835	1.23906	1923	0	6
2025.01.03	05:00:00	1.23907	1.23956	1.23905	1.23934	1254	0	7
2025.01.03	06:00:00	1.23935	1.23941	1.23900	1.23932	910	0	6
2025.01.03	07:00:00	1.23933	1.23969	1.23855	1.23948	1701	0	7
2025.01.03	08:00:00	1.23948	1.24036	1.23941	1.24034	1530	0	7
2025.01.03	09:00:00	1.24031	1.24061	1.23867	1.23992	4348	0	6
2025.01.03	10:00:00	1.23995	1.24066	1.23902	1.23934	4382	0	6
2025.01.03	11:00:00	1.23933	1.24164	1.23926	1.24056	3881	0	6
2025.01.03	12:00:00	1.24055	1.24077	1.23860	1.23920	3559	0	6
2025.01.03	13:00:00	1.23919	1.24160	1.23919	1.24064	3270	0	6
2025.01.03	14:00:00	1.24064	1.24122	1.24026	1.24062	3923	0	6
2025.01.03	15:00:00	1.24063	1.24115	1.23983	1.24009	4537	0	6
2025.01.03	16:00:00	1.24009	1.24128	1.23931	1.24105	4685	0	6
2025.01.03	17:00:00	1.24098	1.24167	1.23875	1.24041	9137	0	6
2025.01.03	18:00:00	1.24041	1.24175	1.24022	1.24170	5383	0	6
2025.01.03	19:00:00	1.24172	1.24287	1.24155	1.24180	4317	0	6
2025.01.03	20:00:00	1.24181	1.24257	1.24150	1.24196	3428	0	6
2025.01.03	21:00:00	1.24194	1.24335	1.24176	1.24270	3067	0	6
2025.01.03	22:00:00	1.24268	1.24336	1.24237	1.24261	2654	0	6
2025.01.03	23:00:00	1.24261	1.24291	1.24191	1.24216	1166	0	6
2025.01.06	00:00:00	1.24144	1.24235	1.24102	1.24168	1091	0	31
2025.01.06	01:00:00	1.24173	1.24333	1.24173	1.24239	1671	0	6
2025.01.06	02:00:00	1.24240	1.24313	1.24171	1.24291	2906	0	6
2025.01.06	03:00:00	1.24291	1.24382	1.24259	1.24344	3704	0	6
2025.01.06	04:00:00	1.24344	1.24420	1.24320	1.24388	2117	0	7
2025.01.06	05:00:00	1.24384	1.24403	1.24311	1.24351	1607	0	7
2025.01.06	06:00:00	1.24351	1.24385	1.24316	1.24369	1041	0	6
2025.01.06	07:00:00	1.24368	1.24434	1.24351	1.24358	1536	0	6
2025.01.06	08:00:00	1.24357	1.24470	1.24351	1.24423	1865	0	6
2025.01.06	09:00:00	1.24422	1.24561	1.24377	1.24520	2510	0	6
2025.01.06	10:00:00	1.24521	1.24820	1.24518	1.24797	4729	0	6
2025.01.06	11:00:00	1.24796	1.24910	1.24704	1.24750	5634	0	6
2025.01.06	12:00:00	1.24751	1.24781	1.24626	1.24630	3786	0	6
2025.01.06	13:00:00	1.24621	1.25473	1.24547	1.25431	12888	0	6
2025.01.06	14:00:00	1.25430	1.25503	1.25256	1.25348	8432	0	6
2025.01.06	15:00:00	1.25350	1.25478	1.25198	1.25337	8556	0	6
2025.01.06	16:00:00	1.25338	1.25367	1.24679	1.25109	12697	0	6
2025.01.06	17:00:00	1.25108	1.25174	1.24931	1.25076	10801	0	6
2025.01.06	18:00:00	1.25077	1.25346	1.25038	1.25258	6310	0	6
2025.01.06	19:00:00	1.25258	1.25265	1.25010	1.25176	3799	0	6
2025.01.06	20:00:00	1.25176	1.25194	1.25048	1.25074	3399	0	6
2025.01.06	21:00:00	1.25073	1.25146	1.25021	1.25122	2724	0	6
2025.01.06	22:00:00	1.25120	1.25213	1.25109	1.25188	2135	0	7
2025.01.06	23:00:00	1.25189	1.25231	1.25168	1.25182	1551	0	8
2025.01.07	00:00:00	1.25108	1.25194	1.25086	1.25166	711	0	22
2025.01.07	01:00:00	1.25168	1.25184	1.25086	1.25091	926	0	7
2025.01.07	02:00:00	1.25095	1.25137	1.25035	1.25122	2564	0	6
2025.01.07	03:00:00	1.25122	1.25230	1.25058	1.25187	2917	0	7
2025.01.07	04:00:00	1.25187	1.25242	1.25161	1.25195	1962	0	6
2025.01.07	05:00:00	1.25194	1.25325	1.25163	1.25323	1719	0	8
2025.01.07	06:00:00	1.25325	1.25346	1.25285	1.25307	1412	0	7
2025.01.07	07:00:00	1.25307	1.25420	1.25290	1.25371	2031	0	8
2025.01.07	08:00:00	1.25370	1.25453	1.25349	1.25371	2009	0	6
2025.01.07	09:00:00	1.25373	1.25623	1.25370	1.25517	4306	0	6
2025.01.07	10:00:00	1.25520	1.25610	1.25313	1.25610	5725	0	6
2025.01.07	11:00:00	1.25611	1.25754	1.25596	1.25628	4688	0	6
2025.01.07	12:00:00	1.25628	1.25683	1.25545	1.25582	4393	0	6
2025.01.07	13:00:00	1.25583	1.25589	1.25337	1.25392	4202	0	6
2025.01.07	14:00:00	1.25391	1.25439	1.25233	1.25262	5488	0	6
2025.01.07	15:00:00	1.25263	1.25481	1.25237	1.25419	5679	0	6
2025.01.07	16:00:00	1.25421	1.25435	1.25269	1.25278	5840	0	6
2025.01.07	17:00:00	1.25316	1.25316	1.24797	1.24971	13382	0	6
2025.01.07	18:00:00	1.24972	1.25045	1.24830	1.24960	9534	0	6
2025.01.07	19:00:00	1.24959	1.25067	1.24882	1.24996	5935	0	6
