<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.08	15:00:00	1.02823	1.03041	1.02805	1.03031	8599	0	6
2025.01.08	16:00:00	1.03032	1.03072	1.02888	1.02913	6004	0	6
2025.01.08	17:00:00	1.02919	1.03098	1.02919	1.03014	5488	0	6
2025.01.08	18:00:00	1.03015	1.03143	1.02943	1.03123	4717	0	6
2025.01.08	19:00:00	1.03124	1.03130	1.02980	1.03052	3736	0	6
2025.01.08	20:00:00	1.03053	1.03155	1.03051	1.03122	3083	0	6
2025.01.08	21:00:00	1.03124	1.03240	1.03080	1.03087	2693	0	6
2025.01.08	22:00:00	1.03089	1.03165	1.03077	1.03160	2120	0	6
2025.01.08	23:00:00	1.03159	1.03192	1.03144	1.03190	707	0	6
2025.01.09	00:00:00	1.03130	1.03180	1.03130	1.03177	882	0	13
2025.01.09	01:00:00	1.03178	1.03183	1.03129	1.03129	473	0	6
2025.01.09	02:00:00	1.03130	1.03145	1.03047	1.03128	1458	0	6
2025.01.09	03:00:00	1.03129	1.03171	1.03112	1.03141	1610	0	6
2025.01.09	04:00:00	1.03141	1.03198	1.03139	1.03163	1212	0	6
2025.01.09	05:00:00	1.03162	1.03212	1.03106	1.03107	1149	0	6
2025.01.09	06:00:00	1.03106	1.03120	1.03054	1.03088	1139	0	6
2025.01.09	07:00:00	1.03087	1.03124	1.03052	1.03064	1466	0	6
2025.01.09	08:00:00	1.03063	1.03080	1.02968	1.02999	2625	0	6
2025.01.09	09:00:00	1.03000	1.03080	1.02875	1.02907	4446	0	6
2025.01.09	10:00:00	1.02907	1.03075	1.02833	1.03075	4405	0	6
2025.01.09	11:00:00	1.03074	1.03174	1.03029	1.03055	3664	0	6
2025.01.09	12:00:00	1.03056	1.03123	1.02994	1.03028	3278	0	6
2025.01.09	13:00:00	1.03027	1.03042	1.02965	1.03009	3405	0	6
2025.01.09	14:00:00	1.03008	1.03048	1.02957	1.03031	2909	0	6
2025.01.09	15:00:00	1.03032	1.03187	1.03005	1.03077	3803	0	6
2025.01.09	16:00:00	1.03076	1.03144	1.03050	1.03071	3278	0	6
2025.01.09	17:00:00	1.03071	1.03095	1.02945	1.02990	2847	0	6
2025.01.09	18:00:00	1.02991	1.03008	1.02908	1.02970	2394	0	6
2025.01.09	19:00:00	1.02971	1.03015	1.02935	1.02971	1911	0	6
2025.01.09	20:00:00	1.02969	1.03022	1.02937	1.02999	990	0	6
2025.01.09	21:00:00	1.02999	1.03018	1.02975	1.02977	833	0	6
2025.01.09	22:00:00	1.02980	1.03033	1.02980	1.03009	469	0	7
2025.01.09	23:00:00	1.03008	1.03009	1.02987	1.03001	357	0	6
2025.01.10	00:00:00	1.03016	1.03023	1.02964	1.03002	782	0	11
2025.01.10	01:00:00	1.03005	1.03016	1.02954	1.02962	686	0	7
2025.01.10	02:00:00	1.02963	1.03000	1.02919	1.02952	1260	0	6
2025.01.10	03:00:00	1.02953	1.03042	1.02932	1.03017	1255	0	6
2025.01.10	04:00:00	1.03016	1.03036	1.02981	1.03015	787	0	6
2025.01.10	05:00:00	1.03013	1.03030	1.02975	1.02983	747	0	7
2025.01.10	06:00:00	1.02981	1.02996	1.02932	1.02948	636	0	7
2025.01.10	07:00:00	1.02949	1.02972	1.02845	1.02855	1184	0	6
2025.01.10	08:00:00	1.02863	1.02881	1.02810	1.02816	1462	0	6
2025.01.10	09:00:00	1.02814	1.02970	1.02809	1.02968	2092	0	6
2025.01.10	10:00:00	1.02970	1.03116	1.02925	1.03025	3737	0	6
2025.01.10	11:00:00	1.03024	1.03056	1.02987	1.02997	3173	0	6
2025.01.10	12:00:00	1.02996	1.03055	1.02996	1.03020	2432	0	6
2025.01.10	13:00:00	1.03019	1.03051	1.02986	1.03015	2398	0	6
2025.01.10	14:00:00	1.03014	1.03092	1.02990	1.03053	2525	0	6
2025.01.10	15:00:00	1.03052	1.03115	1.02125	1.02561	10308	0	6
2025.01.10	16:00:00	1.02559	1.02725	1.02441	1.02524	10278	0	6
2025.01.10	17:00:00	1.02520	1.02785	1.02360	1.02501	9038	0	6
2025.01.10	18:00:00	1.02500	1.02510	1.02273	1.02371	6214	0	6
2025.01.10	19:00:00	1.02372	1.02504	1.02327	1.02443	4479	0	6
2025.01.10	20:00:00	1.02442	1.02458	1.02357	1.02413	2839	0	6
2025.01.10	21:00:00	1.02415	1.02488	1.02346	1.02452	2716	0	6
2025.01.10	22:00:00	1.02453	1.02457	1.02368	1.02444	2476	0	6
2025.01.10	23:00:00	1.02445	1.02486	1.02401	1.02419	913	0	6
2025.01.13	00:00:00	1.02312	1.02463	1.02312	1.02458	1002	0	13
2025.01.13	01:00:00	1.02460	1.02465	1.02385	1.02428	1095	0	6
2025.01.13	02:00:00	1.02429	1.02449	1.02363	1.02421	1562	0	6
2025.01.13	03:00:00	1.02422	1.02497	1.02390	1.02415	2432	0	6
2025.01.13	04:00:00	1.02416	1.02449	1.02382	1.02400	1455	0	6
2025.01.13	05:00:00	1.02397	1.02402	1.02125	1.02151	2029	0	6
2025.01.13	06:00:00	1.02152	1.02196	1.02074	1.02115	1249	0	6
2025.01.13	07:00:00	1.02114	1.02201	1.02100	1.02192	1168	0	6
2025.01.13	08:00:00	1.02192	1.02246	1.02141	1.02172	1615	0	6
2025.01.13	09:00:00	1.02171	1.02234	1.02072	1.02151	3337	0	6
2025.01.13	10:00:00	1.02150	1.02310	1.02135	1.02213	5194	0	6
2025.01.13	11:00:00	1.02209	1.02238	1.01774	1.01930	6369	0	6
2025.01.13	12:00:00	1.01930	1.02071	1.01924	1.02016	3196	0	6
2025.01.13	13:00:00	1.02017	1.02038	1.01858	1.01955	3188	0	6
2025.01.13	14:00:00	1.01955	1.02059	1.01877	1.02025	3714	0	6
2025.01.13	15:00:00	1.02026	1.02206	1.01962	1.02081	4397	0	6
2025.01.13	16:00:00	1.02080	1.02126	1.02001	1.02077	4666	0	6
2025.01.13	17:00:00	1.02080	1.02086	1.01955	1.01967	4772	0	6
2025.01.13	18:00:00	1.01966	1.02172	1.01915	1.02079	3251	0	6
2025.01.13	19:00:00	1.02080	1.02192	1.02068	1.02177	2625	0	6
2025.01.13	20:00:00	1.02178	1.02212	1.02120	1.02160	1762	0	6
2025.01.13	21:00:00	1.02155	1.02160	1.02068	1.02069	1568	0	6
2025.01.13	22:00:00	1.02069	1.02173	1.02067	1.02164	1206	0	6
2025.01.13	23:00:00	1.02169	1.02437	1.02161	1.02432	1181	0	6
2025.01.14	00:00:00	1.02407	1.02726	1.02381	1.02583	1404	0	6
2025.01.14	01:00:00	1.02589	1.02774	1.02501	1.02637	2117	0	6
2025.01.14	02:00:00	1.02635	1.02636	1.02454	1.02476	2135	0	6
2025.01.14	03:00:00	1.02477	1.02498	1.02409	1.02489	2764	0	6
2025.01.14	04:00:00	1.02493	1.02500	1.02382	1.02444	1835	0	6
2025.01.14	05:00:00	1.02443	1.02550	1.02436	1.02482	1335	0	6
2025.01.14	06:00:00	1.02483	1.02548	1.02449	1.02499	897	0	6
2025.01.14	07:00:00	1.02499	1.02514	1.02420	1.02445	1458	0	6
2025.01.14	08:00:00	1.02448	1.02530	1.02448	1.02524	1777	0	6
2025.01.14	09:00:00	1.02526	1.02658	1.02495	1.02541	4125	0	6
2025.01.14	10:00:00	1.02542	1.02746	1.02526	1.02613	4774	0	6
2025.01.14	11:00:00	1.02612	1.02662	1.02532	1.02593	3887	0	6
2025.01.14	12:00:00	1.02590	1.02634	1.02516	1.02597	2942	0	6
2025.01.14	13:00:00	1.02597	1.02629	1.02522	1.02538	2673	0	6
2025.01.14	14:00:00	1.02537	1.02549	1.02393	1.02477	2988	0	6
2025.01.14	15:00:00	1.02476	1.02730	1.02415	1.02529	7648	0	6
2025.01.14	16:00:00	1.02532	1.02744	1.02433	1.02678	6427	0	6
2025.01.14	17:00:00	1.02682	1.02956	1.02628	1.02948	6632	0	6
2025.01.14	18:00:00	1.02946	1.03040	1.02826	1.02913	5605	0	6
2025.01.14	19:00:00	1.02912	1.02912	1.02788	1.02880	2495	0	6
2025.01.14	20:00:00	1.02879	1.03000	1.02865	1.02990	1865	0	6
2025.01.14	21:00:00	1.02991	1.03052	1.02961	1.02979	1258	0	6
2025.01.14	22:00:00	1.02978	1.03083	1.02963	1.03015	1850	0	6
2025.01.14	23:00:00	1.03017	1.03080	1.03005	1.03076	881	0	6
2025.01.15	00:00:00	1.03038	1.03073	1.03023	1.03067	572	0	15
2025.01.15	01:00:00	1.03061	1.03080	1.03021	1.03057	497	0	6
2025.01.15	02:00:00	1.03052	1.03053	1.02994	1.03009	1390	0	6
2025.01.15	03:00:00	1.03008	1.03047	1.02976	1.02998	1452	0	6
2025.01.15	04:00:00	1.02997	1.03011	1.02950	1.02968	1270	0	6
2025.01.15	05:00:00	1.02968	1.03019	1.02961	1.03016	790	0	6
2025.01.15	06:00:00	1.03016	1.03023	1.02973	1.03021	679	0	6
2025.01.15	07:00:00	1.03018	1.03050	1.02923	1.02929	1173	0	6
2025.01.15	08:00:00	1.02928	1.02984	1.02916	1.02959	1207	0	6
2025.01.15	09:00:00	1.02970	1.03079	1.02864	1.03056	4578	0	6
2025.01.15	10:00:00	1.03055	1.03167	1.02940	1.02963	4161	0	6
2025.01.15	11:00:00	1.02966	1.03129	1.02958	1.03095	3356	0	6
2025.01.15	12:00:00	1.03096	1.03138	1.03005	1.03072	2771	0	6
2025.01.15	13:00:00	1.03073	1.03120	1.02994	1.03009	2895	0	6
2025.01.15	14:00:00	1.03009	1.03063	1.02932	1.02995	2934	0	6
2025.01.15	15:00:00	1.02994	1.03541	1.02958	1.03443	9088	0	6
2025.01.15	16:00:00	1.03447	1.03455	1.03250	1.03270	8120	0	6
2025.01.15	17:00:00	1.03269	1.03308	1.02986	1.03059	6284	0	6
2025.01.15	18:00:00	1.03058	1.03076	1.02575	1.02809	5588	0	6
2025.01.15	19:00:00	1.02810	1.02929	1.02807	1.02854	3261	0	6
2025.01.15	20:00:00	1.02858	1.02927	1.02841	1.02919	2104	0	6
2025.01.15	21:00:00	1.02919	1.02944	1.02890	1.02930	1366	0	6
2025.01.15	22:00:00	1.02929	1.02987	1.02901	1.02956	1190	0	6
2025.01.15	23:00:00	1.02959	1.02960	1.02878	1.02898	776	0	6
2025.01.16	00:00:00	1.02828	1.02943	1.02828	1.02921	979	0	9
2025.01.16	01:00:00	1.02922	1.02952	1.02904	1.02948	811	0	6
2025.01.16	02:00:00	1.02947	1.02995	1.02844	1.02987	2017	0	6
2025.01.16	03:00:00	1.02989	1.02993	1.02873	1.02893	2837	0	6
2025.01.16	04:00:00	1.02892	1.02928	1.02845	1.02866	2339	0	6
2025.01.16	05:00:00	1.02867	1.02888	1.02843	1.02887	1037	0	6
2025.01.16	06:00:00	1.02887	1.02936	1.02852	1.02868	1112	0	6
2025.01.16	07:00:00	1.02869	1.02869	1.02807	1.02822	1192	0	6
2025.01.16	08:00:00	1.02821	1.02893	1.02820	1.02888	1702	0	6
2025.01.16	09:00:00	1.02886	1.03015	1.02856	1.02973	3514	0	6
2025.01.16	10:00:00	1.02977	1.02997	1.02876	1.02957	3916	0	6
2025.01.16	11:00:00	1.02957	1.02987	1.02814	1.02859	3195	0	6
2025.01.16	12:00:00	1.02858	1.02959	1.02825	1.02853	2398	0	6
2025.01.16	13:00:00	1.02852	1.02916	1.02837	1.02900	2536	0	6
2025.01.16	14:00:00	1.02899	1.02899	1.02637	1.02715	3505	0	6
2025.01.16	15:00:00	1.02723	1.02849	1.02602	1.02813	6988	0	6
2025.01.16	16:00:00	1.02812	1.02837	1.02676	1.02789	5142	0	6
2025.01.16	17:00:00	1.02790	1.03055	1.02739	1.03006	8497	0	6
2025.01.16	18:00:00	1.03006	1.03113	1.02858	1.03020	6308	0	6
2025.01.16	19:00:00	1.03021	1.03148	1.02941	1.02962	4137	0	6
2025.01.16	20:00:00	1.02959	1.03025	1.02932	1.02999	1948	0	6
2025.01.16	21:00:00	1.03000	1.03075	1.02973	1.03015	2079	0	6
2025.01.16	22:00:00	1.03016	1.03035	1.02969	1.02999	1433	0	6
2025.01.16	23:00:00	1.03000	1.03033	1.02965	1.03024	723	0	6
2025.01.17	00:00:00	1.02985	1.03021	1.02968	1.03007	615	0	6
2025.01.17	01:00:00	1.03015	1.03040	1.02996	1.03011	539	0	6
2025.01.17	02:00:00	1.03010	1.03066	1.02977	1.03045	1642	0	6
2025.01.17	03:00:00	1.03046	1.03091	1.03012	1.03049	1731	0	6
2025.01.17	04:00:00	1.03051	1.03089	1.03027	1.03030	1698	0	6
2025.01.17	05:00:00	1.03028	1.03047	1.02996	1.03003	1253	0	6
2025.01.17	06:00:00	1.03004	1.03007	1.02916	1.02934	885	0	6
2025.01.17	07:00:00	1.02935	1.02950	1.02873	1.02930	1427	0	6
2025.01.17	08:00:00	1.02930	1.02937	1.02849	1.02902	1491	0	6
2025.01.17	09:00:00	1.02898	1.02907	1.02773	1.02842	3845	0	6
2025.01.17	10:00:00	1.02843	1.02984	1.02843	1.02968	3320	0	6
2025.01.17	11:00:00	1.02969	1.03038	1.02890	1.02961	3492	0	6
2025.01.17	12:00:00	1.02965	1.03058	1.02963	1.03034	2585	0	6
2025.01.17	13:00:00	1.03034	1.03098	1.02986	1.03043	2439	0	6
2025.01.17	14:00:00	1.03044	1.03063	1.02901	1.02926	3704	0	6
2025.01.17	15:00:00	1.02928	1.02993	1.02852	1.02899	4614	0	6
2025.01.17	16:00:00	1.02900	1.03022	1.02650	1.02983	7606	0	6
2025.01.17	17:00:00	1.02982	1.03304	1.02952	1.02987	8024	0	6
2025.01.17	18:00:00	1.02986	1.03000	1.02815	1.02860	4298	0	6
2025.01.17	19:00:00	1.02859	1.02909	1.02786	1.02805	2880	0	6
2025.01.17	20:00:00	1.02804	1.02918	1.02787	1.02808	2329	0	6
2025.01.17	21:00:00	1.02807	1.02840	1.02726	1.02761	2093	0	6
2025.01.17	22:00:00	1.02760	1.02813	1.02735	1.02752	1932	0	6
2025.01.17	23:00:00	1.02750	1.02750	1.02687	1.02694	920	0	6
2025.01.20	00:00:00	1.02779	1.02805	1.02731	1.02779	1336	0	14
2025.01.20	01:00:00	1.02786	1.02804	1.02661	1.02802	1411	0	6
2025.01.20	02:00:00	1.02803	1.02900	1.02780	1.02863	1985	0	6
2025.01.20	03:00:00	1.02861	1.02926	1.02789	1.02904	2169	0	6
2025.01.20	04:00:00	1.02904	1.02921	1.02867	1.02907	1869	0	6
2025.01.20	05:00:00	1.02906	1.03062	1.02906	1.03060	1596	0	6
2025.01.20	06:00:00	1.03061	1.03069	1.03016	1.03041	1112	0	6
2025.01.20	07:00:00	1.03038	1.03061	1.03015	1.03022	1103	0	6
2025.01.20	08:00:00	1.03022	1.03185	1.02992	1.03101	2168	0	6
2025.01.20	09:00:00	1.03102	1.03182	1.03056	1.03166	2947	0	6
2025.01.20	10:00:00	1.03173	1.03174	1.03067	1.03096	4135	0	6
2025.01.20	11:00:00	1.03097	1.03167	1.03048	1.03059	3886	0	6
2025.01.20	12:00:00	1.03060	1.03222	1.03060	1.03148	2874	0	6
2025.01.20	13:00:00	1.03149	1.03262	1.03128	1.03257	2164	0	6
2025.01.20	14:00:00	1.03259	1.03261	1.03147	1.03200	2761	0	6
2025.01.20	15:00:00	1.03200	1.03997	1.03074	1.03978	10660	0	6
2025.01.20	16:00:00	1.03977	1.04299	1.03791	1.04147	10004	0	6
2025.01.20	17:00:00	1.04145	1.04296	1.03846	1.04002	7439	0	6
2025.01.20	18:00:00	1.04003	1.04055	1.03903	1.03981	4100	0	6
2025.01.20	19:00:00	1.03980	1.04019	1.03531	1.03854	5573	0	6
2025.01.20	20:00:00	1.03853	1.03964	1.03830	1.03963	1365	0	6
2025.01.20	21:00:00	1.03964	1.04229	1.03902	1.04204	1455	0	6
2025.01.20	22:00:00	1.04202	1.04340	1.04115	1.04158	1927	0	6
2025.01.20	23:00:00	1.04158	1.04188	1.04096	1.04158	1165	0	6
2025.01.21	00:00:00	1.04104	1.04184	1.04097	1.04124	622	0	19
2025.01.21	01:00:00	1.04131	1.04253	1.04105	1.04206	2232	0	6
2025.01.21	02:00:00	1.04207	1.04342	1.03516	1.03620	7394	0	6
2025.01.21	03:00:00	1.03621	1.03975	1.03554	1.03698	7733	0	6
2025.01.21	04:00:00	1.03698	1.03900	1.03688	1.03874	3242	0	6
2025.01.21	05:00:00	1.03875	1.04005	1.03851	1.03873	2726	0	6
2025.01.21	06:00:00	1.03872	1.03987	1.03847	1.03895	1786	0	6
2025.01.21	07:00:00	1.03895	1.03920	1.03772	1.03785	1449	0	6
2025.01.21	08:00:00	1.03788	1.03812	1.03663	1.03688	2574	0	6
2025.01.21	09:00:00	1.03685	1.03859	1.03649	1.03732	3751	0	6
2025.01.21	10:00:00	1.03726	1.03728	1.03499	1.03605	4354	0	6
2025.01.21	11:00:00	1.03604	1.03634	1.03415	1.03531	5411	0	6
2025.01.21	12:00:00	1.03532	1.03592	1.03429	1.03526	4422	0	6
2025.01.21	13:00:00	1.03527	1.03578	1.03426	1.03530	3361	0	6
2025.01.21	14:00:00	1.03532	1.03580	1.03454	1.03539	4866	0	6
2025.01.21	15:00:00	1.03542	1.03776	1.03526	1.03774	5250	0	6
2025.01.21	16:00:00	1.03775	1.03983	1.03727	1.03869	6836	0	6
2025.01.21	17:00:00	1.03867	1.04102	1.03784	1.04004	7034	0	6
2025.01.21	18:00:00	1.04002	1.04226	1.03981	1.04222	4897	0	6
2025.01.21	19:00:00	1.04221	1.04297	1.04209	1.04211	3700	0	6
2025.01.21	20:00:00	1.04210	1.04351	1.04196	1.04288	2729	0	6
2025.01.21	21:00:00	1.04285	1.04303	1.04158	1.04177	2222	0	6
2025.01.21	22:00:00	1.04178	1.04213	1.04155	1.04198	1420	0	6
2025.01.21	23:00:00	1.04193	1.04295	1.04186	1.04289	844	0	6
2025.01.22	00:00:00	1.04243	1.04327	1.04237	1.04267	1074	0	12
2025.01.22	01:00:00	1.04268	1.04272	1.03919	1.04055	3113	0	6
2025.01.22	02:00:00	1.04055	1.04242	1.04055	1.04228	1784	0	6
2025.01.22	03:00:00	1.04227	1.04230	1.04073	1.04094	2647	0	6
2025.01.22	04:00:00	1.04090	1.04160	1.04059	1.04134	2119	0	6
2025.01.22	05:00:00	1.04135	1.04155	1.04098	1.04117	1502	0	6
2025.01.22	06:00:00	1.04117	1.04210	1.04111	1.04169	1084	0	6
2025.01.22	07:00:00	1.04168	1.04177	1.04080	1.04154	1373	0	6
2025.01.22	08:00:00	1.04153	1.04183	1.03997	1.04035	2491	0	6
2025.01.22	09:00:00	1.04038	1.04195	1.04031	1.04116	3594	0	6
2025.01.22	10:00:00	1.04115	1.04238	1.04093	1.04228	5586	0	6
2025.01.22	11:00:00	1.04229	1.04470	1.04197	1.04462	4841	0	6
2025.01.22	12:00:00	1.04464	1.04571	1.04425	1.04497	4363	0	6
2025.01.22	13:00:00	1.04496	1.04562	1.04402	1.04426	2773	0	6
2025.01.22	14:00:00	1.04425	1.04425	1.04309	1.04379	3129	0	6
2025.01.22	15:00:00	1.04378	1.04456	1.04220	1.04314	4160	0	6
2025.01.22	16:00:00	1.04311	1.04319	1.04140	1.04243	5408	0	6
2025.01.22	17:00:00	1.04241	1.04246	1.04144	1.04197	4977	0	6
2025.01.22	18:00:00	1.04196	1.04225	1.04120	1.04193	3424	0	6
2025.01.22	19:00:00	1.04192	1.04202	1.04118	1.04169	2496	0	6
2025.01.22	20:00:00	1.04168	1.04209	1.04116	1.04159	2147	0	6
2025.01.22	21:00:00	1.04158	1.04226	1.04153	1.04200	1325	0	6
2025.01.22	22:00:00	1.04195	1.04228	1.04110	1.04119	1828	0	6
2025.01.22	23:00:00	1.04118	1.04129	1.04077	1.04098	710	0	7
2025.01.23	00:00:00	1.04076	1.04109	1.04071	1.04075	451	0	9
2025.01.23	01:00:00	1.04074	1.04089	1.04051	1.04075	872	0	6
2025.01.23	02:00:00	1.04074	1.04116	1.04067	1.04101	1629	0	6
2025.01.23	03:00:00	1.04100	1.04158	1.04016	1.04033	2892	0	6
2025.01.23	04:00:00	1.04032	1.04060	1.03967	1.04035	1568	0	6
2025.01.23	05:00:00	1.04035	1.04088	1.04028	1.04085	812	0	6
2025.01.23	06:00:00	1.04086	1.04126	1.04085	1.04105	855	0	6
2025.01.23	07:00:00	1.04105	1.04114	1.04040	1.04050	1554	0	6
2025.01.23	08:00:00	1.04048	1.04119	1.04028	1.04030	2015	0	6
2025.01.23	09:00:00	1.04029	1.04053	1.03897	1.03999	3719	0	6
2025.01.23	10:00:00	1.04000	1.04020	1.03900	1.03938	3513	0	6
2025.01.23	11:00:00	1.03936	1.04146	1.03931	1.04114	4014	0	6
2025.01.23	12:00:00	1.04115	1.04202	1.04097	1.04110	2732	0	6
2025.01.23	13:00:00	1.04111	1.04138	1.04010	1.04030	3020	0	6
2025.01.23	14:00:00	1.04031	1.04059	1.03939	1.04034	3243	0	6
2025.01.23	15:00:00	1.04038	1.04148	1.03971	1.04105	5090	0	6
2025.01.23	16:00:00	1.04108	1.04177	1.04055	1.04085	4104	0	6
2025.01.23	17:00:00	1.04088	1.04095	1.03867	1.03971	5069	0	6
2025.01.23	18:00:00	1.03972	1.04288	1.03717	1.04193	9369	0	6
2025.01.23	19:00:00	1.04192	1.04378	1.04136	1.04352	3900	0	6
2025.01.23	20:00:00	1.04351	1.04367	1.04217	1.04236	2643	0	6
2025.01.23	21:00:00	1.04237	1.04265	1.04197	1.04227	2367	0	6
2025.01.23	22:00:00	1.04223	1.04289	1.04157	1.04173	2157	0	6
2025.01.23	23:00:00	1.04176	1.04192	1.04126	1.04147	759	0	6
2025.01.24	00:00:00	1.04141	1.04176	1.04121	1.04166	909	0	6
2025.01.24	01:00:00	1.04166	1.04175	1.04142	1.04154	533	0	6
2025.01.24	02:00:00	1.04155	1.04228	1.04131	1.04189	1293	0	6
2025.01.24	03:00:00	1.04189	1.04200	1.04113	1.04157	1863	0	6
2025.01.24	04:00:00	1.04157	1.04490	1.04157	1.04487	3882	0	6
2025.01.24	05:00:00	1.04485	1.04536	1.04362	1.04459	3860	0	6
2025.01.24	06:00:00	1.04457	1.04512	1.04431	1.04472	2128	0	6
2025.01.24	07:00:00	1.04471	1.04536	1.04436	1.04512	1786	0	6
2025.01.24	08:00:00	1.04517	1.04702	1.04491	1.04571	4076	0	6
2025.01.24	09:00:00	1.04570	1.04646	1.04470	1.04608	4193	0	6
2025.01.24	10:00:00	1.04607	1.04949	1.04576	1.04931	6864	0	6
2025.01.24	11:00:00	1.04931	1.05149	1.04906	1.04941	5470	0	6
2025.01.24	12:00:00	1.04941	1.04975	1.04859	1.04889	3084	0	6
2025.01.24	13:00:00	1.04890	1.04929	1.04808	1.04858	2490	0	6
2025.01.24	14:00:00	1.04857	1.04874	1.04731	1.04734	2552	0	6
2025.01.24	15:00:00	1.04736	1.04795	1.04634	1.04684	3583	0	6
2025.01.24	16:00:00	1.04683	1.04939	1.04670	1.04913	5442	0	6
2025.01.24	17:00:00	1.04913	1.05203	1.04893	1.05161	7345	0	6
2025.01.24	18:00:00	1.05159	1.05202	1.05053	1.05144	4677	0	6
2025.01.24	19:00:00	1.05142	1.05212	1.05097	1.05109	2971	0	6
2025.01.24	20:00:00	1.05108	1.05116	1.04938	1.04949	2160	0	6
2025.01.24	21:00:00	1.04952	1.04984	1.04919	1.04951	1329	0	6
2025.01.24	22:00:00	1.04945	1.04960	1.04880	1.04944	1546	0	6
2025.01.24	23:00:00	1.04945	1.04970	1.04891	1.04922	718	0	6
2025.01.27	00:00:00	1.04782	1.04842	1.04778	1.04826	595	0	16
2025.01.27	01:00:00	1.04828	1.04848	1.04648	1.04672	1760	0	6
2025.01.27	02:00:00	1.04677	1.04761	1.04650	1.04726	1980	0	6
2025.01.27	03:00:00	1.04723	1.04787	1.04610	1.04626	3371	0	6
2025.01.27	04:00:00	1.04625	1.04663	1.04586	1.04659	1689	0	6
2025.01.27	05:00:00	1.04658	1.04774	1.04630	1.04682	2086	0	6
2025.01.27	06:00:00	1.04683	1.04685	1.04595	1.04631	1558	0	6
2025.01.27	07:00:00	1.04630	1.04644	1.04556	1.04627	1879	0	6
2025.01.27	08:00:00	1.04629	1.04650	1.04567	1.04589	2271	0	6
2025.01.27	09:00:00	1.04592	1.04709	1.04537	1.04568	4191	0	6
2025.01.27	10:00:00	1.04567	1.04885	1.04541	1.04872	5305	0	6
2025.01.27	11:00:00	1.04873	1.04935	1.04750	1.04884	6523	0	6
2025.01.27	12:00:00	1.04884	1.05089	1.04884	1.05053	5778	0	6
2025.01.27	13:00:00	1.05052	1.05179	1.05042	1.05128	5699	0	6
2025.01.27	14:00:00	1.05130	1.05278	1.05087	1.05211	4945	0	6
2025.01.27	15:00:00	1.05209	1.05329	1.05095	1.05197	6161	0	6
2025.01.27	16:00:00	1.05195	1.05242	1.05075	1.05089	6689	0	6
2025.01.27	17:00:00	1.05088	1.05097	1.04936	1.04989	5531	0	6
2025.01.27	18:00:00	1.04986	1.05074	1.04888	1.04906	4706	0	6
2025.01.27	19:00:00	1.04907	1.04946	1.04845	1.04884	3595	0	6
2025.01.27	20:00:00	1.04883	1.04940	1.04816	1.04846	3182	0	6
2025.01.27	21:00:00	1.04847	1.04926	1.04790	1.04925	2709	0	6
2025.01.27	22:00:00	1.04926	1.04942	1.04871	1.04878	1930	0	6
2025.01.27	23:00:00	1.04877	1.04921	1.04856	1.04914	686	0	6
2025.01.28	00:00:00	1.04854	1.04928	1.04854	1.04884	1089	0	12
2025.01.28	01:00:00	1.04884	1.04886	1.04276	1.04367	5086	0	6
2025.01.28	02:00:00	1.04372	1.04515	1.04321	1.04451	3542	0	6
2025.01.28	03:00:00	1.04449	1.04562	1.04291	1.04375	2632	0	6
2025.01.28	04:00:00	1.04368	1.04412	1.04243	1.04334	2946	0	6
2025.01.28	05:00:00	1.04333	1.04392	1.04288	1.04290	2216	0	6
2025.01.28	06:00:00	1.04291	1.04343	1.04253	1.04334	1620	0	6
2025.01.28	07:00:00	1.04335	1.04389	1.04332	1.04362	1136	0	6
2025.01.28	08:00:00	1.04363	1.04440	1.04335	1.04373	1673	0	6
2025.01.28	09:00:00	1.04372	1.04429	1.04278	1.04339	3934	0	6
2025.01.28	10:00:00	1.04341	1.04357	1.04192	1.04250	4554	0	6
2025.01.28	11:00:00	1.04251	1.04440	1.04223	1.04350	4334	0	6
2025.01.28	12:00:00	1.04349	1.04371	1.04245	1.04246	2886	0	6
2025.01.28	13:00:00	1.04244	1.04324	1.04224	1.04231	2462	0	6
2025.01.28	14:00:00	1.04230	1.04253	1.04136	1.04200	3588	0	6
2025.01.28	15:00:00	1.04197	1.04310	1.04170	1.04246	4393	0	6
2025.01.28	16:00:00	1.04245	1.04408	1.04239	1.04314	4849	0	6
2025.01.28	17:00:00	1.04312	1.04394	1.04208	1.04239	4649	0	6
2025.01.28	18:00:00	1.04238	1.04326	1.04223	1.04259	4440	0	6
2025.01.28	19:00:00	1.04259	1.04345	1.04244	1.04277	2192	0	6
2025.01.28	20:00:00	1.04278	1.04380	1.04230	1.04262	3144	0	6
2025.01.28	21:00:00	1.04261	1.04367	1.04224	1.04349	2060	0	6
2025.01.28	22:00:00	1.04348	1.04353	1.04294	1.04314	2062	0	6
2025.01.28	23:00:00	1.04313	1.04339	1.04296	1.04304	593	0	6
2025.01.29	00:00:00	1.04277	1.04295	1.04264	1.04283	601	0	14
2025.01.29	01:00:00	1.04284	1.04297	1.04262	1.04269	537	0	6
2025.01.29	02:00:00	1.04270	1.04342	1.04265	1.04301	1645	0	6
2025.01.29	03:00:00	1.04304	1.04338	1.04268	1.04270	1618	0	6
