<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.11	11:00:00	1.38783	1.38812	1.38775	1.38805	1911	0	10
2025.09.11	12:00:00	1.38804	1.38887	1.38798	1.38823	2045	0	10
2025.09.11	13:00:00	1.38823	1.38872	1.38799	1.38830	2321	0	11
2025.09.11	14:00:00	1.38831	1.38882	1.38730	1.38879	2014	0	10
2025.09.11	15:00:00	1.38879	1.38911	1.38551	1.38569	6814	0	6
2025.09.11	16:00:00	1.38569	1.38672	1.38471	1.38486	7123	0	9
2025.09.11	17:00:00	1.38486	1.38507	1.38353	1.38405	4384	0	6
2025.09.11	18:00:00	1.38406	1.38447	1.38287	1.38305	2824	0	10
2025.09.11	19:00:00	1.38304	1.38336	1.38253	1.38326	2162	0	9
2025.09.11	20:00:00	1.38326	1.38391	1.38299	1.38390	2517	0	7
2025.09.11	21:00:00	1.38390	1.38392	1.38320	1.38366	1783	0	9
2025.09.11	22:00:00	1.38366	1.38423	1.38289	1.38314	1745	0	9
2025.09.11	23:00:00	1.38317	1.38375	1.38295	1.38321	1846	0	11
2025.09.12	00:00:00	1.38292	1.38357	1.38282	1.38343	625	0	23
2025.09.12	01:00:00	1.38344	1.38359	1.38303	1.38317	674	0	10
2025.09.12	02:00:00	1.38320	1.38346	1.38310	1.38343	775	0	11
2025.09.12	03:00:00	1.38344	1.38407	1.38340	1.38378	2427	0	12
2025.09.12	04:00:00	1.38376	1.38482	1.38358	1.38464	1894	0	11
2025.09.12	05:00:00	1.38464	1.38470	1.38406	1.38419	1112	0	10
2025.09.12	06:00:00	1.38418	1.38453	1.38400	1.38428	1027	0	9
2025.09.12	07:00:00	1.38427	1.38436	1.38401	1.38416	936	0	12
2025.09.12	08:00:00	1.38415	1.38419	1.38373	1.38381	936	0	11
2025.09.12	09:00:00	1.38380	1.38413	1.38350	1.38358	1717	0	10
2025.09.12	10:00:00	1.38358	1.38404	1.38321	1.38343	2057	0	11
2025.09.12	11:00:00	1.38343	1.38484	1.38331	1.38472	2479	0	11
2025.09.12	12:00:00	1.38472	1.38486	1.38375	1.38388	1693	0	11
2025.09.12	13:00:00	1.38388	1.38410	1.38349	1.38355	1330	0	10
2025.09.12	14:00:00	1.38355	1.38446	1.38341	1.38425	1569	0	10
2025.09.12	15:00:00	1.38425	1.38603	1.38402	1.38426	2913	0	10
2025.09.12	16:00:00	1.38426	1.38538	1.38411	1.38435	3296	0	9
2025.09.12	17:00:00	1.38437	1.38517	1.38340	1.38486	3441	0	9
2025.09.12	18:00:00	1.38486	1.38597	1.38475	1.38580	2376	0	10
2025.09.12	19:00:00	1.38578	1.38629	1.38473	1.38491	1814	0	11
2025.09.12	20:00:00	1.38494	1.38516	1.38422	1.38469	1531	0	11
2025.09.12	21:00:00	1.38468	1.38480	1.38377	1.38379	1424	0	11
2025.09.12	22:00:00	1.38379	1.38454	1.38379	1.38444	1751	0	10
2025.09.12	23:00:00	1.38445	1.38530	1.38420	1.38433	1329	0	11
2025.09.15	00:00:00	1.38359	1.38415	1.38339	1.38374	937	0	31
2025.09.15	01:00:00	1.38375	1.38426	1.38356	1.38356	638	0	12
2025.09.15	02:00:00	1.38355	1.38406	1.38355	1.38388	625	0	13
2025.09.15	03:00:00	1.38386	1.38436	1.38383	1.38416	917	0	12
2025.09.15	04:00:00	1.38415	1.38447	1.38398	1.38425	1376	0	9
2025.09.15	05:00:00	1.38425	1.38452	1.38405	1.38414	873	0	11
2025.09.15	06:00:00	1.38413	1.38416	1.38346	1.38352	1132	0	12
2025.09.15	07:00:00	1.38352	1.38360	1.38337	1.38344	829	0	12
2025.09.15	08:00:00	1.38342	1.38376	1.38341	1.38365	830	0	12
2025.09.15	09:00:00	1.38364	1.38409	1.38338	1.38359	1970	0	11
2025.09.15	10:00:00	1.38360	1.38389	1.38304	1.38362	2084	0	10
2025.09.15	11:00:00	1.38365	1.38383	1.38319	1.38341	1835	0	10
2025.09.15	12:00:00	1.38340	1.38341	1.38296	1.38318	1655	0	12
2025.09.15	13:00:00	1.38318	1.38319	1.38210	1.38240	1451	0	10
2025.09.15	14:00:00	1.38240	1.38258	1.38184	1.38239	1709	0	11
2025.09.15	15:00:00	1.38238	1.38277	1.38144	1.38247	2359	0	9
2025.09.15	16:00:00	1.38245	1.38357	1.38199	1.38343	2339	0	10
2025.09.15	17:00:00	1.38342	1.38419	1.38060	1.38079	3360	0	6
2025.09.15	18:00:00	1.38078	1.38121	1.37929	1.37983	2758	0	8
2025.09.15	19:00:00	1.37983	1.38039	1.37939	1.37995	2097	0	7
2025.09.15	20:00:00	1.37994	1.38009	1.37767	1.37809	1948	0	11
2025.09.15	21:00:00	1.37810	1.37828	1.37703	1.37767	2587	0	10
2025.09.15	22:00:00	1.37766	1.37767	1.37676	1.37695	2371	0	10
2025.09.15	23:00:00	1.37696	1.37799	1.37664	1.37755	1234	0	10
2025.09.16	00:00:00	1.37745	1.37817	1.37722	1.37777	954	0	17
2025.09.16	01:00:00	1.37785	1.37792	1.37754	1.37757	663	0	13
2025.09.16	02:00:00	1.37759	1.37776	1.37731	1.37742	672	0	12
2025.09.16	03:00:00	1.37743	1.37775	1.37705	1.37736	1498	0	10
2025.09.16	04:00:00	1.37735	1.37760	1.37710	1.37717	1455	0	11
2025.09.16	05:00:00	1.37717	1.37725	1.37687	1.37709	1322	0	12
2025.09.16	06:00:00	1.37707	1.37721	1.37627	1.37669	1124	0	11
2025.09.16	07:00:00	1.37669	1.37723	1.37667	1.37712	1210	0	12
2025.09.16	08:00:00	1.37713	1.37717	1.37667	1.37687	1075	0	12
2025.09.16	09:00:00	1.37687	1.37697	1.37632	1.37640	2072	0	9
2025.09.16	10:00:00	1.37638	1.37687	1.37616	1.37681	2079	0	9
2025.09.16	11:00:00	1.37682	1.37763	1.37662	1.37749	1756	0	11
2025.09.16	12:00:00	1.37748	1.37749	1.37635	1.37648	2207	0	11
2025.09.16	13:00:00	1.37647	1.37668	1.37618	1.37624	1644	0	10
2025.09.16	14:00:00	1.37624	1.37633	1.37469	1.37505	1786	0	6
2025.09.16	15:00:00	1.37505	1.37635	1.37456	1.37570	3919	0	9
2025.09.16	16:00:00	1.37569	1.37581	1.37364	1.37452	4139	0	8
2025.09.16	17:00:00	1.37451	1.37624	1.37388	1.37465	5320	0	7
2025.09.16	18:00:00	1.37466	1.37617	1.37435	1.37454	3558	0	8
2025.09.16	19:00:00	1.37453	1.37468	1.37365	1.37409	2304	0	6
2025.09.16	20:00:00	1.37410	1.37446	1.37366	1.37428	2050	0	8
2025.09.16	21:00:00	1.37429	1.37505	1.37362	1.37486	1820	0	11
2025.09.16	22:00:00	1.37487	1.37543	1.37452	1.37490	2205	0	10
2025.09.16	23:00:00	1.37489	1.37495	1.37338	1.37369	1389	0	10
2025.09.17	00:00:00	1.37376	1.37408	1.37360	1.37383	301	0	25
2025.09.17	01:00:00	1.37389	1.37430	1.37386	1.37396	565	0	10
2025.09.17	02:00:00	1.37397	1.37410	1.37370	1.37386	672	0	6
2025.09.17	03:00:00	1.37385	1.37440	1.37367	1.37426	1796	0	6
2025.09.17	04:00:00	1.37426	1.37492	1.37417	1.37469	1428	0	10
2025.09.17	05:00:00	1.37470	1.37500	1.37447	1.37493	1153	0	9
2025.09.17	06:00:00	1.37494	1.37538	1.37488	1.37531	936	0	12
2025.09.17	07:00:00	1.37531	1.37539	1.37497	1.37502	665	0	11
2025.09.17	08:00:00	1.37501	1.37514	1.37474	1.37499	1118	0	9
2025.09.17	09:00:00	1.37495	1.37553	1.37491	1.37501	2020	0	6
2025.09.17	10:00:00	1.37500	1.37613	1.37481	1.37597	1629	0	7
2025.09.17	11:00:00	1.37598	1.37612	1.37522	1.37554	1529	0	12
2025.09.17	12:00:00	1.37554	1.37563	1.37498	1.37525	1343	0	11
2025.09.17	13:00:00	1.37525	1.37584	1.37513	1.37557	1407	0	11
2025.09.17	14:00:00	1.37556	1.37556	1.37482	1.37545	1221	0	7
2025.09.17	15:00:00	1.37544	1.37579	1.37486	1.37528	2091	0	9
2025.09.17	16:00:00	1.37526	1.37683	1.37482	1.37585	4105	0	6
2025.09.17	17:00:00	1.37584	1.37688	1.37528	1.37628	3954	0	8
2025.09.17	18:00:00	1.37628	1.37667	1.37527	1.37622	2264	0	8
2025.09.17	19:00:00	1.37622	1.37642	1.37557	1.37597	2003	0	6
2025.09.17	20:00:00	1.37596	1.37669	1.37582	1.37609	1699	0	9
2025.09.17	21:00:00	1.37602	1.37866	1.37260	1.37706	14836	0	7
2025.09.17	22:00:00	1.37706	1.37757	1.37561	1.37718	9674	0	6
2025.09.17	23:00:00	1.37717	1.37774	1.37605	1.37730	1968	0	8
2025.09.18	00:00:00	1.37746	1.37749	1.37700	1.37732	599	0	13
2025.09.18	01:00:00	1.37731	1.37743	1.37668	1.37678	908	0	12
2025.09.18	02:00:00	1.37680	1.37718	1.37676	1.37701	1122	0	11
2025.09.18	03:00:00	1.37701	1.37784	1.37662	1.37672	2511	0	9
2025.09.18	04:00:00	1.37671	1.37842	1.37653	1.37811	2855	0	11
2025.09.18	05:00:00	1.37810	1.37818	1.37725	1.37735	1693	0	11
2025.09.18	06:00:00	1.37735	1.37791	1.37719	1.37790	1222	0	9
2025.09.18	07:00:00	1.37790	1.37867	1.37779	1.37851	1321	0	12
2025.09.18	08:00:00	1.37851	1.37942	1.37839	1.37899	1765	0	9
2025.09.18	09:00:00	1.37898	1.37993	1.37887	1.37947	2892	0	10
2025.09.18	10:00:00	1.37947	1.37984	1.37737	1.37805	3518	0	9
2025.09.18	11:00:00	1.37804	1.37861	1.37763	1.37806	2778	0	6
2025.09.18	12:00:00	1.37806	1.37812	1.37694	1.37753	2368	0	9
2025.09.18	13:00:00	1.37754	1.37755	1.37664	1.37724	1795	0	6
2025.09.18	14:00:00	1.37725	1.37782	1.37692	1.37769	2216	0	11
2025.09.18	15:00:00	1.37768	1.37888	1.37757	1.37856	3382	0	9
2025.09.18	16:00:00	1.37858	1.38091	1.37857	1.37971	4933	0	7
2025.09.18	17:00:00	1.37972	1.38044	1.37912	1.38025	5051	0	8
2025.09.18	18:00:00	1.38025	1.38064	1.37953	1.37961	4067	0	6
2025.09.18	19:00:00	1.37961	1.38091	1.37945	1.38018	2373	0	6
2025.09.18	20:00:00	1.38019	1.38024	1.37915	1.37956	1723	0	10
2025.09.18	21:00:00	1.37956	1.38000	1.37925	1.37955	1524	0	7
2025.09.18	22:00:00	1.37956	1.37985	1.37864	1.37951	1985	0	11
2025.09.18	23:00:00	1.37950	1.38015	1.37903	1.37954	1219	0	6
2025.09.19	00:00:00	1.37937	1.37989	1.37929	1.37975	1059	0	17
2025.09.19	01:00:00	1.37989	1.37989	1.37933	1.37938	2153	0	10
2025.09.19	02:00:00	1.37936	1.37955	1.37914	1.37914	718	0	11
2025.09.19	03:00:00	1.37914	1.37991	1.37895	1.37951	2092	0	11
2025.09.19	04:00:00	1.37951	1.38041	1.37940	1.38029	1703	0	11
2025.09.19	05:00:00	1.38029	1.38036	1.37975	1.37999	1276	0	12
2025.09.19	06:00:00	1.38000	1.38000	1.37913	1.37940	2023	0	12
2025.09.19	07:00:00	1.37937	1.38021	1.37877	1.37969	1974	0	10
2025.09.19	08:00:00	1.37970	1.38062	1.37940	1.38052	1404	0	9
2025.09.19	09:00:00	1.38051	1.38189	1.38045	1.38120	2912	0	9
2025.09.19	10:00:00	1.38119	1.38195	1.38020	1.38120	3032	0	10
2025.09.19	11:00:00	1.38121	1.38175	1.38072	1.38080	2240	0	10
2025.09.19	12:00:00	1.38081	1.38132	1.38060	1.38120	1946	0	12
2025.09.19	13:00:00	1.38120	1.38121	1.38050	1.38069	1610	0	10
2025.09.19	14:00:00	1.38067	1.38170	1.38047	1.38156	1898	0	10
2025.09.19	15:00:00	1.38156	1.38245	1.38111	1.38180	3078	0	8
2025.09.19	16:00:00	1.38180	1.38193	1.38038	1.38065	3790	0	7
2025.09.19	17:00:00	1.38066	1.38083	1.37711	1.37736	5501	0	6
2025.09.19	18:00:00	1.37737	1.37847	1.37697	1.37722	4257	0	6
2025.09.19	19:00:00	1.37722	1.37802	1.37686	1.37764	2101	0	6
2025.09.19	20:00:00	1.37763	1.37795	1.37704	1.37724	1255	0	10
2025.09.19	21:00:00	1.37725	1.37765	1.37683	1.37756	1567	0	11
2025.09.19	22:00:00	1.37755	1.37871	1.37704	1.37870	1595	0	6
2025.09.19	23:00:00	1.37870	1.37910	1.37769	1.37769	1789	0	8
2025.09.22	00:00:00	1.37725	1.37848	1.37725	1.37820	2047	0	24
2025.09.22	01:00:00	1.37816	1.37829	1.37769	1.37814	711	0	13
2025.09.22	02:00:00	1.37814	1.37844	1.37804	1.37819	612	0	11
2025.09.22	03:00:00	1.37820	1.37952	1.37810	1.37872	2003	0	9
2025.09.22	04:00:00	1.37871	1.37968	1.37823	1.37952	2372	0	7
2025.09.22	05:00:00	1.37952	1.37991	1.37926	1.37938	1529	0	10
2025.09.22	06:00:00	1.37939	1.37950	1.37910	1.37948	1202	0	10
2025.09.22	07:00:00	1.37949	1.37992	1.37949	1.37978	793	0	11
2025.09.22	08:00:00	1.37979	1.37986	1.37909	1.37968	1078	0	10
2025.09.22	09:00:00	1.37969	1.37991	1.37934	1.37976	2022	0	9
2025.09.22	10:00:00	1.37976	1.38094	1.37976	1.38077	3250	0	9
2025.09.22	11:00:00	1.38078	1.38079	1.37995	1.38049	2520	0	10
2025.09.22	12:00:00	1.38049	1.38114	1.38022	1.38085	1990	0	8
2025.09.22	13:00:00	1.38085	1.38094	1.38018	1.38054	1559	0	10
2025.09.22	14:00:00	1.38055	1.38098	1.38035	1.38065	1890	0	12
2025.09.22	15:00:00	1.38065	1.38134	1.37967	1.37972	2421	0	9
2025.09.22	16:00:00	1.37971	1.38148	1.37922	1.38069	3315	0	8
2025.09.22	17:00:00	1.38070	1.38160	1.38064	1.38092	2776	0	9
2025.09.22	18:00:00	1.38092	1.38179	1.38079	1.38145	2286	0	9
2025.09.22	19:00:00	1.38142	1.38282	1.38130	1.38271	2159	0	10
2025.09.22	20:00:00	1.38270	1.38275	1.38203	1.38216	1383	0	11
2025.09.22	21:00:00	1.38215	1.38221	1.38160	1.38204	1098	0	9
2025.09.22	22:00:00	1.38204	1.38236	1.38193	1.38216	1411	0	10
2025.09.22	23:00:00	1.38220	1.38312	1.38168	1.38168	1197	0	8
2025.09.23	00:00:00	1.38164	1.38216	1.38155	1.38206	364	0	25
2025.09.23	01:00:00	1.38213	1.38236	1.38192	1.38229	494	0	15
2025.09.23	02:00:00	1.38228	1.38254	1.38223	1.38248	464	0	12
2025.09.23	03:00:00	1.38246	1.38313	1.38227	1.38269	1353	0	8
2025.09.23	04:00:00	1.38270	1.38309	1.38229	1.38238	1671	0	12
2025.09.23	05:00:00	1.38237	1.38309	1.38228	1.38276	1792	0	12
2025.09.23	06:00:00	1.38275	1.38310	1.38244	1.38260	1491	0	10
2025.09.23	07:00:00	1.38259	1.38295	1.38240	1.38294	1153	0	13
2025.09.23	08:00:00	1.38296	1.38305	1.38220	1.38254	1453	0	11
2025.09.23	09:00:00	1.38258	1.38315	1.38230	1.38307	2235	0	12
2025.09.23	10:00:00	1.38307	1.38423	1.38304	1.38421	2731	0	10
2025.09.23	11:00:00	1.38422	1.38437	1.38312	1.38312	2241	0	9
2025.09.23	12:00:00	1.38309	1.38323	1.38244	1.38289	2070	0	10
2025.09.23	13:00:00	1.38288	1.38314	1.38239	1.38248	1700	0	12
2025.09.23	14:00:00	1.38247	1.38304	1.38224	1.38261	1789	0	10
2025.09.23	15:00:00	1.38261	1.38306	1.38167	1.38169	1979	0	9
2025.09.23	16:00:00	1.38169	1.38291	1.38109	1.38232	3464	0	9
2025.09.23	17:00:00	1.38232	1.38360	1.38204	1.38266	4230	0	6
2025.09.23	18:00:00	1.38269	1.38362	1.38242	1.38347	2499	0	6
2025.09.23	19:00:00	1.38345	1.38392	1.38234	1.38284	2790	0	8
2025.09.23	20:00:00	1.38285	1.38412	1.38257	1.38398	2893	0	8
2025.09.23	21:00:00	1.38397	1.38494	1.38387	1.38490	1954	0	9
2025.09.23	22:00:00	1.38491	1.38491	1.38379	1.38392	1926	0	11
2025.09.23	23:00:00	1.38392	1.38411	1.38335	1.38342	918	0	11
2025.09.24	00:00:00	1.38300	1.38361	1.38300	1.38351	979	0	6
2025.09.24	01:00:00	1.38343	1.38374	1.38325	1.38372	1101	0	6
2025.09.24	02:00:00	1.38372	1.38389	1.38351	1.38381	751	0	14
2025.09.24	03:00:00	1.38379	1.38459	1.38368	1.38424	1782	0	12
2025.09.24	04:00:00	1.38424	1.38488	1.38382	1.38426	2568	0	12
2025.09.24	05:00:00	1.38426	1.38434	1.38393	1.38424	1897	0	11
2025.09.24	06:00:00	1.38425	1.38453	1.38409	1.38451	909	0	12
2025.09.24	07:00:00	1.38450	1.38461	1.38433	1.38441	990	0	11
2025.09.24	08:00:00	1.38442	1.38475	1.38435	1.38455	942	0	13
2025.09.24	09:00:00	1.38454	1.38534	1.38423	1.38531	1691	0	12
2025.09.24	10:00:00	1.38532	1.38595	1.38499	1.38528	2107	0	10
2025.09.24	11:00:00	1.38529	1.38636	1.38528	1.38600	1919	0	6
2025.09.24	12:00:00	1.38599	1.38745	1.38584	1.38707	1539	0	9
2025.09.24	13:00:00	1.38708	1.38751	1.38679	1.38722	1507	0	10
2025.09.24	14:00:00	1.38721	1.38783	1.38690	1.38709	1686	0	11
2025.09.24	15:00:00	1.38711	1.38785	1.38653	1.38758	2778	0	7
2025.09.24	16:00:00	1.38759	1.38850	1.38719	1.38761	3931	0	9
2025.09.24	17:00:00	1.38762	1.38959	1.38757	1.38883	4515	0	8
2025.09.24	18:00:00	1.38883	1.38969	1.38844	1.38945	2740	0	6
2025.09.24	19:00:00	1.38943	1.39060	1.38940	1.39058	2469	0	9
2025.09.24	20:00:00	1.39057	1.39063	1.38950	1.39002	1931	0	10
2025.09.24	21:00:00	1.39001	1.39049	1.38978	1.39036	1960	0	10
2025.09.24	22:00:00	1.39035	1.39062	1.38965	1.39019	1608	0	7
2025.09.24	23:00:00	1.39020	1.39020	1.38939	1.38953	943	0	11
2025.09.25	00:00:00	1.38915	1.38990	1.38904	1.38978	439	0	20
2025.09.25	01:00:00	1.38977	1.38977	1.38940	1.38954	770	0	10
2025.09.25	02:00:00	1.38950	1.38984	1.38947	1.38958	567	0	13
2025.09.25	03:00:00	1.38956	1.38964	1.38913	1.38916	1476	0	11
2025.09.25	04:00:00	1.38917	1.38950	1.38905	1.38909	1405	0	12
2025.09.25	05:00:00	1.38908	1.38909	1.38864	1.38874	1034	0	12
2025.09.25	06:00:00	1.38875	1.38884	1.38845	1.38854	825	0	13
2025.09.25	07:00:00	1.38855	1.38886	1.38847	1.38865	591	0	12
2025.09.25	08:00:00	1.38864	1.38955	1.38860	1.38943	968	0	12
2025.09.25	09:00:00	1.38943	1.38985	1.38909	1.38970	1546	0	11
2025.09.25	10:00:00	1.38970	1.39014	1.38932	1.38994	2221	0	10
2025.09.25	11:00:00	1.38993	1.39014	1.38917	1.38929	2179	0	11
2025.09.25	12:00:00	1.38929	1.38960	1.38906	1.38924	1604	0	11
2025.09.25	13:00:00	1.38925	1.38953	1.38893	1.38944	1152	0	11
2025.09.25	14:00:00	1.38943	1.38991	1.38906	1.38933	2010	0	10
2025.09.25	15:00:00	1.38933	1.39123	1.38912	1.39058	4421	0	9
2025.09.25	16:00:00	1.39059	1.39238	1.39037	1.39169	5259	0	8
2025.09.25	17:00:00	1.39169	1.39231	1.39117	1.39215	4680	0	7
2025.09.25	18:00:00	1.39215	1.39296	1.39215	1.39239	3278	0	7
2025.09.25	19:00:00	1.39240	1.39363	1.39228	1.39349	2156	0	10
2025.09.25	20:00:00	1.39351	1.39429	1.39347	1.39408	2453	0	7
2025.09.25	21:00:00	1.39408	1.39488	1.39381	1.39420	2034	0	11
2025.09.25	22:00:00	1.39421	1.39461	1.39383	1.39419	1690	0	8
2025.09.25	23:00:00	1.39419	1.39446	1.39359	1.39387	1231	0	7
2025.09.26	00:00:00	1.39236	1.39381	1.39187	1.39365	768	0	23
2025.09.26	01:00:00	1.39365	1.39407	1.39362	1.39405	611	0	10
2025.09.26	02:00:00	1.39404	1.39445	1.39390	1.39408	785	0	13
2025.09.26	03:00:00	1.39409	1.39450	1.39371	1.39381	2002	0	11
2025.09.26	04:00:00	1.39381	1.39439	1.39359	1.39428	1739	0	10
2025.09.26	05:00:00	1.39428	1.39430	1.39358	1.39383	1137	0	13
2025.09.26	06:00:00	1.39382	1.39394	1.39358	1.39359	707	0	13
2025.09.26	07:00:00	1.39359	1.39380	1.39335	1.39346	857	0	11
2025.09.26	08:00:00	1.39346	1.39399	1.39343	1.39397	799	0	13
2025.09.26	09:00:00	1.39398	1.39470	1.39383	1.39419	2033	0	8
2025.09.26	10:00:00	1.39420	1.39476	1.39387	1.39451	1969	0	7
2025.09.26	11:00:00	1.39452	1.39472	1.39391	1.39464	1744	0	9
2025.09.26	12:00:00	1.39464	1.39508	1.39421	1.39498	1613	0	10
2025.09.26	13:00:00	1.39499	1.39580	1.39497	1.39568	1342	0	10
2025.09.26	14:00:00	1.39568	1.39570	1.39451	1.39487	1736	0	8
2025.09.26	15:00:00	1.39489	1.39501	1.39331	1.39349	3680	0	6
2025.09.26	16:00:00	1.39351	1.39424	1.39312	1.39399	5453	0	6
2025.09.26	17:00:00	1.39401	1.39461	1.39323	1.39418	4866	0	7
2025.09.26	18:00:00	1.39418	1.39517	1.39396	1.39461	3322	0	6
2025.09.26	19:00:00	1.39460	1.39501	1.39358	1.39361	2461	0	6
2025.09.26	20:00:00	1.39361	1.39396	1.39339	1.39365	1982	0	10
2025.09.26	21:00:00	1.39366	1.39404	1.39340	1.39362	2052	0	11
2025.09.26	22:00:00	1.39363	1.39419	1.39345	1.39347	1590	0	10
2025.09.26	23:00:00	1.39348	1.39432	1.39339	1.39415	1501	0	6
2025.09.29	00:00:00	1.39252	1.39411	1.39250	1.39338	486	0	6
2025.09.29	01:00:00	1.39334	1.39465	1.39332	1.39409	524	0	11
2025.09.29	02:00:00	1.39414	1.39424	1.39359	1.39374	564	0	6
2025.09.29	03:00:00	1.39375	1.39386	1.39248	1.39267	1376	0	12
2025.09.29	04:00:00	1.39264	1.39340	1.39250	1.39257	1859	0	11
2025.09.29	05:00:00	1.39259	1.39263	1.39191	1.39204	1282	0	11
2025.09.29	06:00:00	1.39204	1.39227	1.39187	1.39210	994	0	12
2025.09.29	07:00:00	1.39210	1.39235	1.39186	1.39209	755	0	11
2025.09.29	08:00:00	1.39210	1.39218	1.39177	1.39208	1393	0	11
2025.09.29	09:00:00	1.39211	1.39280	1.39209	1.39254	1952	0	11
2025.09.29	10:00:00	1.39256	1.39290	1.39149	1.39178	2168	0	7
2025.09.29	11:00:00	1.39177	1.39229	1.39150	1.39166	1855	0	9
2025.09.29	12:00:00	1.39166	1.39211	1.39152	1.39210	1525	0	8
2025.09.29	13:00:00	1.39209	1.39257	1.39162	1.39251	1287	0	10
2025.09.29	14:00:00	1.39251	1.39338	1.39241	1.39283	1773	0	10
2025.09.29	15:00:00	1.39283	1.39388	1.39261	1.39277	2937	0	7
2025.09.29	16:00:00	1.39277	1.39366	1.39245	1.39316	3593	0	10
2025.09.29	17:00:00	1.39314	1.39388	1.39196	1.39230	3702	0	8
2025.09.29	18:00:00	1.39230	1.39230	1.39025	1.39046	3038	0	8
2025.09.29	19:00:00	1.39045	1.39153	1.39045	1.39121	2067	0	9
2025.09.29	20:00:00	1.39121	1.39179	1.39085	1.39158	1735	0	7
2025.09.29	21:00:00	1.39157	1.39168	1.39103	1.39134	1435	0	9
2025.09.29	22:00:00	1.39133	1.39222	1.39124	1.39198	1525	0	11
2025.09.29	23:00:00	1.39200	1.39216	1.39138	1.39143	1258	0	9
2025.09.30	00:00:00	1.39062	1.39182	1.39051	1.39165	522	0	22
2025.09.30	01:00:00	1.39144	1.39184	1.39108	1.39132	690	0	11
2025.09.30	02:00:00	1.39133	1.39172	1.39122	1.39171	660	0	9
2025.09.30	03:00:00	1.39166	1.39236	1.39154	1.39205	1793	0	10
2025.09.30	04:00:00	1.39204	1.39213	1.39142	1.39201	1850	0	9
2025.09.30	05:00:00	1.39202	1.39212	1.39122	1.39122	1213	0	11
2025.09.30	06:00:00	1.39121	1.39165	1.39120	1.39145	939	0	12
2025.09.30	07:00:00	1.39145	1.39196	1.39122	1.39133	1273	0	12
2025.09.30	08:00:00	1.39133	1.39174	1.39122	1.39173	1334	0	9
2025.09.30	09:00:00	1.39172	1.39194	1.39064	1.39113	2073	0	12
2025.09.30	10:00:00	1.39113	1.39236	1.39084	1.39144	2579	0	10
2025.09.30	11:00:00	1.39142	1.39149	1.39056	1.39101	2824	0	11
2025.09.30	12:00:00	1.39101	1.39155	1.39075	1.39147	2108	0	9
2025.09.30	13:00:00	1.39148	1.39201	1.39122	1.39197	1281	0	10
2025.09.30	14:00:00	1.39195	1.39244	1.39163	1.39197	1512	0	9
2025.09.30	15:00:00	1.39197	1.39226	1.39146	1.39183	1756	0	10
2025.09.30	16:00:00	1.39184	1.39287	1.39066	1.39132	3479	0	7
2025.09.30	17:00:00	1.39131	1.39152	1.38956	1.39139	5059	0	7
2025.09.30	18:00:00	1.39140	1.39340	1.39127	1.39287	3954	0	8
2025.09.30	19:00:00	1.39286	1.39352	1.39183	1.39208	2334	0	9
2025.09.30	20:00:00	1.39209	1.39241	1.39154	1.39175	1873	0	9
2025.09.30	21:00:00	1.39174	1.39225	1.39130	1.39168	1584	0	10
2025.09.30	22:00:00	1.39168	1.39198	1.39138	1.39146	1671	0	7
2025.09.30	23:00:00	1.39147	1.39249	1.39135	1.39195	838	0	11
2025.10.01	00:00:00	1.39135	1.39197	1.39105	1.39184	1570	0	30
2025.10.01	01:00:00	1.39195	1.39210	1.39146	1.39199	784	0	13
2025.10.01	02:00:00	1.39197	1.39238	1.39178	1.39236	758	0	12
2025.10.01	03:00:00	1.39235	1.39278	1.39226	1.39263	1421	0	12
2025.10.01	04:00:00	1.39264	1.39292	1.39217	1.39228	1484	0	12
2025.10.01	05:00:00	1.39227	1.39301	1.39227	1.39272	925	0	12
2025.10.01	06:00:00	1.39272	1.39325	1.39268	1.39314	901	0	12
2025.10.01	07:00:00	1.39313	1.39313	1.39136	1.39136	1047	0	12
2025.10.01	08:00:00	1.39135	1.39167	1.39109	1.39137	1706	0	11
2025.10.01	09:00:00	1.39138	1.39175	1.39065	1.39109	2691	0	10
2025.10.01	10:00:00	1.39109	1.39276	1.39063	1.39201	3392	0	10
2025.10.01	11:00:00	1.39200	1.39201	1.39124	1.39175	2535	0	9
2025.10.01	12:00:00	1.39176	1.39281	1.39161	1.39264	1684	0	11
2025.10.01	13:00:00	1.39263	1.39360	1.39256	1.39337	2030	0	10
2025.10.01	14:00:00	1.39338	1.39338	1.39245	1.39283	1492	0	11
2025.10.01	15:00:00	1.39283	1.39357	1.39142	1.39284	6171	0	6
2025.10.01	16:00:00	1.39283	1.39371	1.39224	1.39277	4372	0	9
2025.10.01	17:00:00	1.39282	1.39443	1.39244	1.39429	5719	0	6
2025.10.01	18:00:00	1.39430	1.39548	1.39394	1.39536	3615	0	9
2025.10.01	19:00:00	1.39536	1.39563	1.39464	1.39474	1773	0	7
2025.10.01	20:00:00	1.39473	1.39488	1.39422	1.39450	1483	0	8
2025.10.01	21:00:00	1.39451	1.39462	1.39337	1.39393	1694	0	7
2025.10.01	22:00:00	1.39392	1.39416	1.39383	1.39412	1558	0	11
2025.10.01	23:00:00	1.39412	1.39442	1.39365	1.39370	913	0	10
2025.10.02	00:00:00	1.39328	1.39390	1.39311	1.39355	339	0	22
